S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
10644546.159,11937.10077,13,0.236223,3543,3,21,11,155182.31001
10646083.881000001,32408.68347,34,1.528994,3544,2,46,21,1101895.23798
10656230.643,6.576404,5,0.222559,3545,1,5,5,32.88202
10656930.411,1145.838386,2,1.295604,3546,3,4,2,2291.676772
10661600.582999999,913958.3359,2,1.911215,3547,2,3,2,1827916.6718
10664084.313000001,116669.0551,13,0.139735,3548,3,21,11,1516697.7163
10665280.754999999,943810.2677,84,0.489396,3549,2,114,51,79280062.4868
10673947.989000002,448242.98,24,1.684271,3550,2,33,15,10757831.52
10678448.988,629125.7389,22,1.156454,3551,2,30,14,13840766.2558
10686355.893,576.154237,7,0.264056,3552,3,12,6,4033.079659
10687242.555,432.240386,67,1.679186,3553,1,67,67,28960.105862
10688798.205,174.979419,2,0.328174,3554,2,3,2,349.958838
10691228.907000002,389004.9115,4,0.888158,3555,2,6,3,1556019.646
10694986.128,3457.380329,72,1.997102,3556,2,98,44,248931.383688
10696747.563000001,80.422265,3,0.496397,3557,2,5,2,241.266795
10701446.670000002,288.804656,3,1.287639,3558,2,5,2,866.4139680000001
10706208.786,753.510443,40,0.306608,3559,3,64,32,30140.41772
10712576.916000001,119859.6666,11,0.409167,3560,3,18,9,1318456.3325999998
10712935.575000001,31125.20524,33,0.32977,3561,3,53,27,1027131.77292
10713391.371,1968.827566,17,1.626686,3562,3,28,14,33470.068622
10713501.09,620.567246,24,0.392613,3563,3,39,20,14893.613903999998
10715572.8,1026.298898,76,1.418915,3564,3,122,61,77998.716248
10718286.831,1208921.012,8,0.477766,3565,3,13,7,9671368.096
10719413.451000001,514.730473,45,0.455464,3566,3,72,36,23162.871285
10720232.181,15.834533,3,1.086662,3567,2,5,2,47.503599
10723531.725,872.307695,30,1.931003,3568,2,41,18,26169.23085
10728332.775,1254703.141,16,1.835962,3569,2,22,10,20075250.256
10732851.387,1259.438737,12,0.393855,3570,1,12,12,15113.264844
10734397.632000001,16093.0746,2,0.143532,3571,2,3,2,32186.1492
10740261.537,133483.99,3,1.996049,3572,3,5,3,400451.97
10740955.779000001,130351.2109,2,0.082496,3573,3,4,2,260702.4218
10743814.485000001,682.412299,26,0.305927,3574,2,36,16,17742.719773999997
10744005.267,508.696641,4,1.091786,3575,3,7,4,2034.786564
10746767.331,159110.902,26,1.92313,3576,2,36,16,4136883.452
10747219.887,8553.922059,15,1.875915,3577,3,24,12,128308.830885
10749696.975,10.790793,7,1.361102,3578,2,10,5,75.535551
10752480.225,2436.680501,48,1.057849,3579,3,77,39,116960.664048
10758039.039,1248527.712,61,1.77887,3580,2,83,37,76160190.432
10762150.995000001,309413.4406,8,1.112863,3581,3,13,7,2475307.5248
10763094.312,2179696.529,3,0.923747,3582,2,5,2,6539089.587
10769296.446,284.637794,10,1.471129,3583,3,16,8,2846.37794
10775271.825000001,41.759239,5,1.125362,3584,3,8,4,208.796195
10777792.526999999,2287052.757,5,0.611742,3585,2,7,3,11435263.785
10778210.946,2234.940236,8,1.577273,3586,2,11,5,17879.521888
10780275.195,6.728263,3,1.941346,3587,2,5,2,20.184789
10782027.558,58729.81188,14,1.461417,3588,2,19,9,822217.36632
10784091.492,529491.411,10,0.04488,3589,3,16,8,5294914.109999999
10784928.807,32.40351,36,0.246262,3590,3,58,29,1166.5263599999998
10786212.828,8369.366969,25,0.031736,3591,2,34,15,209234.174225
10791085.914,717844.8803,5,1.290707,3592,2,7,3,3589224.4015
10792127.088000001,28.954072,28,1.826006,3593,2,38,17,810.714016
10795399.488,2537.626855,45,1.875031,3594,1,45,45,114193.208475
10808114.499,1682.084213,2,1.035086,3595,2,3,2,3364.168426
10809281.475,153.784261,19,0.9665,3596,2,26,12,2921.900959
10812293.046,23.233443,82,0.181708,3597,1,82,82,1905.142326
10812789.414,200.374589,2,0.411768,3598,3,4,2,400.749178
10813760.694,1126030.782,2,0.94255,3599,3,4,2,2252061.564
10818178.857,280865.4415,5,0.177935,3600,3,8,4,1404327.2075
10820129.823,13.153369,3,1.242738,3601,2,5,2,39.460107
10821275.415,225.120967,60,0.685642,3602,2,81,36,13507.25802
10824914.052,72016.1817,70,0.580723,3603,1,70,70,5041132.7190000005
10832005.754999999,22.199879,2,0.316416,3604,2,3,2,44.399758
10840519.611,726707.7067,4,0.353644,3605,3,7,4,2906830.8268
10847454.867,1047.325393,3,0.861377,3606,3,5,3,3141.976179
10847623.977,2079033.633,17,0.327454,3607,3,28,14,35343571.761
10852094.772,452039.2115,58,0.294661,3608,2,79,35,26218274.267
10853243.478,1813.169007,65,1.26867,3609,2,88,39,117855.985455
10854177.372,86245.99844,57,1.722053,3610,2,77,35,4916021.91108
10858589.712,1188465.062,35,1.035982,3611,3,56,28,41596277.17
10864504.053,18430.21017,11,0.676364,3612,1,11,11,202732.31187
10874981.223000001,159.207458,2,1.303691,3613,2,3,2,318.414916
10876508.397,729967.2548,4,1.027685,3614,3,7,4,2919869.0192
10878634.638,53.406118,10,0.867204,3615,2,14,6,534.06118
10882966.518,34.668596,14,0.292354,3616,3,23,12,485.360344
10885289.814000001,688.362859,77,0.53039,3617,3,124,62,53003.940143
10893705.489000002,985.781794,12,1.187034,3618,1,12,12,11829.381528
10895335.209,18795.59013,2,1.240568,3619,2,3,2,37591.18026
10897571.286,78.397284,3,1.594358,3620,3,5,3,235.191852
10902429.459,207.548158,74,1.425058,3621,2,100,45,15358.563692
10903140.522,1974139.065,62,0.75408,3622,3,100,50,122396622.03
10903296.672,427717.9478,10,1.83135,3623,2,14,6,4277179.478
10906093.143,2615880.643,12,1.892747,3624,2,17,8,31390567.716
10909966.491,5541.055979,3,0.662879,3625,2,5,2,16623.167937
10912221.603,273545.6727,6,1.320062,3626,3,10,5,1641274.0362
10918285.137,554778.7031,64,0.200511,3627,2,87,39,35505836.9984
10919579.337,784738.7179,12,1.152397,3628,1,12,12,9416864.6148
10920889.098000001,4598.110525,2,0.318891,3629,2,3,2,9196.22105
10925273.97,8211.815069,7,1.56541,3630,1,7,7,57482.705483
10942053.776999999,8.331208,2,0.422253,3631,2,3,2,16.662416
10946829.06,49292.30274,3,1.2282,3632,2,5,2,147876.90821999998
10947356.604,114189.5931,3,1.537235,3633,3,5,3,342568.7793
10947995.586,1191.050476,31,0.728575,3634,2,42,19,36922.564756
10958918.517,4.12245,12,0.31757,3635,3,20,10,49.46939999999999
10958989.707,845.156497,30,0.809617,3636,2,41,18,25354.69491
10963126.359,890.823589,4,0.64814,3637,3,7,4,3563.294356
10964397.051,5626.312614,5,1.786465,3638,3,8,4,28131.563070000004
10965619.116,86095.09192,62,1.815853,3639,2,84,38,5337895.69904
10966422.870000001,70067.67265,68,1.060365,3640,1,68,68,4764601.7402
10966603.293,7301.069865,2,0.956681,3641,1,2,2,14602.13973
10970452.764,1696.528337,2,0.089167,3642,3,4,2,3393.056674
10974085.866,229.257973,4,1.151626,3643,2,6,3,917.031892
10974448.008,87.499724,3,0.419724,3644,2,5,2,262.499172
10977883.200000001,680404.2498,52,0.498554,3645,2,71,32,35381020.9896
10980906.975,4.140838,11,0.637333,3646,1,11,11,45.549218
10982475.270000001,115.753511,2,1.434221,3647,2,3,2,231.507022
10983044.879999999,3.452439,3,1.918618,3648,2,5,2,10.357317
10991990.097000001,133.863832,6,0.655855,3649,1,6,6,803.182992
11010715.938000001,62.882574,2,0.361324,3650,2,3,2,125.765148
11015358.579,3858.976826,5,0.203435,3651,3,8,4,19294.88413
11022256.197,2471.061476,35,1.258799,3652,1,35,35,86487.15165999999
11025631.611,79.615431,2,0.910001,3653,2,3,2,159.230862
11026310.004,166.458881,77,0.004853,3654,3,124,62,12817.333837
11038963.995000001,6.920763,11,0.768486,3655,2,15,7,76.128393
11042077.986,649.233205,16,0.924101,3656,3,26,13,10387.73128
11052536.229,43663.41852,2,0.702809,3657,2,3,2,87326.83704
11053057.815,1852.715926,4,1.268391,3658,2,6,3,7410.863704
11061145.989000002,2308655.107,5,0.280336,3659,3,8,4,11543275.535
11065133.07,1534932.917,26,0.4868,3660,1,26,26,39908255.842
11065238.118,113.089669,2,0.976896,3661,3,4,2,226.179338
11068141.257000001,459567.598,2,0.006132,3662,1,2,2,919135.196
11069745.246,5.137137,2,1.364053,3663,2,3,2,10.274274
11070438.237,4672.937523,47,0.151809,3664,1,47,47,219628.063581
11070619.191,24.729016,2,0.542747,3665,3,4,2,49.458032
11072393.127,6431.884545,3,0.573584,3666,1,3,3,19295.653635
11077674.876,102.27703,2,0.387373,3667,3,4,2,204.55406
11078786.304000001,10924.24619,15,1.467317,3668,2,21,9,163863.69285
11079040.716,308.307452,18,1.865034,3669,3,29,15,5549.534136
11091055.545000002,81261.61027,12,1.747933,3670,3,20,10,975139.32324
11092142.709,260010.2549,76,1.689901,3671,2,103,46,19760779.3724
11096443.107,933.058643,18,0.982442,3672,3,29,15,16795.055573999998
11099044.629,36557.47296,74,0.984835,3673,2,100,45,2705252.99904
11100181.815,44.493527,8,0.593927,3674,3,13,7,355.948216
11109377.745000001,63.037881,4,1.369691,3675,3,7,4,252.151524
11113413.21,55285.35584,54,1.640236,3676,2,73,33,2985409.21536
11114550.009,4566.239432,7,1.315477,3677,2,10,5,31963.676024
11116801.908,954774.2842,35,0.257313,3678,1,35,35,33417099.947
11119073.238,7714.370988,2,0.87628,3679,3,4,2,15428.741976
11119234.428,19.31794,4,0.820405,3680,3,7,4,77.27176
11124631.296,1884.473776,19,0.879395,3681,3,31,16,35805.001744
11125325.133,62893.85384,47,1.37452,3682,1,47,47,2956011.1304800003
11127933.072,617.242108,2,1.667322,3683,3,4,2,1234.484216
11130542.451000001,261.206234,73,0.440081,3684,2,99,44,19068.055082
11133789.363,53880.2136,2,0.868964,3685,2,3,2,107760.4272
11142037.107,627.750657,4,0.646546,3686,2,6,3,2511.002628
11143121.319,3226.076622,4,0.715218,3687,3,7,4,12904.306488
11145945.24,27.40251,20,0.522252,3688,2,27,12,548.0502
11151094.932,48044.70147,3,0.51309,3689,3,5,3,144134.10441
11155195.611,44956.13948,47,0.445534,3690,3,76,38,2112938.55556
11158956.9,9238.083266,17,0.632226,3691,2,23,11,157047.415522
11159820.945,661.705525,6,0.071791,3692,3,10,5,3970.23315
11165007.906,92526.26451,3,0.898512,3693,2,5,2,277578.79353
11170845.909,439028.8554,4,1.62598,3694,2,6,3,1756115.4216
11177864.487,3.285413,39,0.672287,3695,3,63,32,128.131107
11181217.806,13776.2977,74,0.38913,3696,3,119,60,1019446.0298
11181667.581,2958.18225,7,0.965418,3697,2,10,5,20707.27575
11184392.007000001,86.572619,3,1.632152,3698,1,3,3,259.717857
11184682.23,3.322138,2,0.250303,3699,2,3,2,6.644276
11191266.234,148.211592,5,0.765497,3700,1,5,5,741.05796
11193921.009,2702.208538,2,0.483907,3701,3,4,2,5404.417076
11197097.667000001,10230.43829,7,0.63555,3702,3,12,6,71613.06803
11201304.663,38.814124,4,1.337045,3703,3,7,4,155.256496
11208939.606,10.19032,60,0.57552,3704,3,96,48,611.4192
11214205.965,47.952974,61,0.415523,3705,2,83,37,2925.131414
11217341.394000001,295.798082,16,1.360057,3706,2,22,10,4732.769312
11218466.241,13.631001,3,1.597166,3707,3,5,3,40.893003
11229690.222000001,28.398402,68,0.91992,3708,3,109,55,1931.091336
11230739.136,67951.86967,20,1.982553,3709,3,32,16,1359037.3934
11234211.201000001,8.984058,9,0.478287,3710,2,13,6,80.856522
11237230.008,1113.436005,13,0.586311,3711,2,18,8,14474.668065
11237593.662,29383.63629,77,0.99106,3712,2,104,47,2262539.99433
11238818.688000001,44.565682,8,1.757907,3713,2,11,5,356.525456
11239515.378,895355.5168,3,1.47345,3714,1,3,3,2686066.5504
11240945.361,1616.22816,2,0.594725,3715,3,4,2,3232.45632
11243259.621,18510.03165,11,1.911697,3716,2,15,7,203610.34815
11243627.865,328.023498,4,0.910361,3717,3,7,4,1312.093992
11243869.272,366.586608,4,1.778991,3718,1,4,4,1466.346432
11245303.323,7848.816941,2,0.165789,3719,3,4,2,15697.633882
11256519.348000001,648665.1279,5,0.364583,3720,3,8,4,3243325.6395
11257555.149,253510.9472,2,1.61366,3721,2,3,2,507021.8944
11259626.967,157.411463,29,0.078032,3722,2,40,18,4564.932427
11261186.226000002,1205015.388,14,1.801435,3723,3,23,12,16870215.432
11266091.253,293543.3835,27,1.002212,3724,3,44,22,7925671.354499999
11267852.319,19.347744,4,1.211116,3725,1,4,4,77.390976
11268851.022,20040.08553,2,0.158212,3726,3,4,2,40080.17106
11269876.752,196605.939,18,1.587539,3727,3,29,15,3538906.902
11270798.469,223.971216,55,0.973075,3728,2,75,33,12318.41688
11277191.214000002,11.19677,4,1.417145,3729,2,6,3,44.78708
11278490.085,1042682.561,41,0.779807,3730,2,56,25,42749985.001
11280432.861,1879181.631,13,1.640705,3731,3,21,11,24429361.203
11281252.698,6068.969451,3,1.741057,3732,3,5,3,18206.908353
11294410.383,11177.6176,7,1.29385,3733,3,12,6,78243.3232
11305502.865,700.217956,23,1.837107,3734,3,37,19,16105.012988
11315242.917000001,5.90903,80,0.644435,3735,2,108,48,472.7224
11315341.935,2583076.308,21,1.581923,3736,3,34,17,54244602.468
11322755.397,291.225876,5,1.293949,3737,2,7,3,1456.12938
11323089.72,986.579801,24,0.196215,3738,2,33,15,23677.915224
11326625.973000001,14.468997,53,1.496426,3739,3,85,43,766.856841
11330799.21,147880.2372,2,1.919483,3740,3,4,2,295760.4744
11341683.135,3.195127,29,0.009125,3741,2,40,18,92.658683
11343844.665,2260958.507,5,0.353997,3742,1,5,5,11304792.535
11345041.296,129.839117,2,0.031752,3743,3,4,2,259.678234
11349476.703,999273.2583,5,1.880172,3744,1,5,5,4996366.2915
11350963.98,117.506287,2,1.002478,3745,3,4,2,235.012574
11351343.195,125456.0483,35,0.0768,3746,2,48,21,4390961.6905
11353610.889,7.884124,27,0.459532,3747,2,37,17,212.871348
11362624.578,78415.38234,2,0.732427,3748,2,3,2,156830.76468
11363277.726000002,5.927113,3,1.811034,3749,3,5,3,17.781339000000003
11370572.118,23.66417,83,0.865054,3750,2,113,50,1964.12611
11370595.986,6.431122,5,0.236841,3751,3,8,4,32.15561
11373760.395000001,3.195228,5,0.307683,3752,1,5,5,15.97614
11383365.33,21635.14788,2,1.55289,3753,2,3,2,43270.29576
11388632.04,320244.2753,15,0.467903,3754,2,21,9,4803664.1295
11390748.831,5.681368,4,1.377539,3755,3,7,4,22.725472
11394392.112,167880.5326,2,0.5849,3756,3,4,2,335761.0652
11399622.417000001,157.422522,4,1.082142,3757,2,6,3,629.690088
11400207.273,879772.3514,7,0.302736,3758,2,10,5,6158406.4598
11402706.114000002,47.125959,24,1.126181,3759,3,39,20,1131.023016
11404483.920000002,100519.5482,38,0.33536,3760,2,52,23,3819742.8316
11420265.707999999,36569.69426,2,0.509131,3761,1,2,2,73139.38852
11420326.457999999,7998.85886,2,0.161569,3762,1,2,2,15997.71772
11423436.183,126.953728,2,1.289381,3763,3,4,2,253.907456
11425321.854,2198.27443,26,1.911689,3764,2,36,16,57155.13518
11426119.227,854.405354,41,0.947799,3765,2,56,25,35030.619514
11426824.593,5.316255,26,1.211946,3766,3,42,21,138.22263
11427931.188000001,14961.51168,54,1.464033,3767,2,73,33,807921.63072
11432263.554000001,60355.23638,8,0.806243,3768,2,11,5,482841.89104
11436097.752,141340.6785,2,0.878318,3769,3,4,2,282681.357
11436521.949,2736478.501,56,1.179013,3770,2,76,34,153242796.056
11438577.432,479.319145,5,0.686312,3771,3,8,4,2396.595725
11442157.641,21.516391,53,0.076792,3772,3,85,43,1140.368723
11449749.663,89326.00659,6,1.948804,3773,2,9,4,535956.03954
11454395.94,69.019125,3,1.32345,3774,3,5,3,207.057375
11454460.938000001,1776313.777,7,0.084973,3775,2,10,5,12434196.439
11455077.672,1016288.765,6,1.429405,3776,3,10,5,6097732.59
11458596.555,77.468882,51,1.350282,3777,3,82,41,3950.912982
11459673.585,3023249.618,26,1.178566,3778,3,42,21,78604490.06799999
11462065.119,37239.37093,33,1.653123,3779,3,53,27,1228899.24069
11466451.647,6.338678,52,0.865443,3780,2,71,32,329.611256
11468583.198,924.321169,21,1.818855,3781,3,34,17,19410.744549000003
11477062.764,77561.85371,6,0.898805,3782,2,9,4,465371.12226
11477477.502,143128.0962,22,1.493058,3783,2,30,14,3148818.1164
11481744.411,1694.779197,8,1.950331,3784,3,13,7,13558.233576
11484063.891,1390.094769,26,0.502078,3785,2,36,16,36142.463994
11487133.620000001,3041.607224,5,0.507445,3786,2,7,3,15208.03612
11497435.722000001,116989.9115,5,1.4181,3787,3,8,4,584949.5575
11498145.183,145170.8054,7,0.336302,3788,1,7,7,1016195.6378
11498668.407000002,5.552222,2,1.051482,3789,2,3,2,11.104444
11501169.399,158293.1038,4,1.789714,3790,3,7,4,633172.4152
11505032.442000002,529.251851,3,0.02978,3791,1,3,3,1587.755553
11507419.665,684.248545,2,1.577887,3792,2,3,2,1368.49709
11516712.282000002,292507.4001,7,0.788888,3793,3,12,6,2047551.8007000005
11524851.054000001,43.262741,5,0.950663,3794,3,8,4,216.313705
11526802.110000001,262.465369,7,1.074099,3795,2,10,5,1837.257583
11531925.657000002,2745459.114,17,0.883484,3796,2,23,11,46672804.938
11534902.911,80385.60436,4,1.171677,3797,1,4,4,321542.41744
11535312.564000001,6.258934,2,1.997092,3798,3,4,2,12.517868
11536078.797,6.028454,21,0.375855,3799,3,34,17,126.597534
11541069.432,115.392552,18,1.02993,3800,1,18,18,2077.065936
11541079.89,6.157987,2,0.802051,3801,3,4,2,12.315974
11541386.385,11923.98262,14,1.072892,3802,2,19,9,166935.75668000002
11543831.451000001,1126661.047,33,1.425786,3803,2,45,20,37179814.551
11545883.757000001,11008.40397,13,1.317176,3804,2,18,8,143109.25160999998
11548726.371,1394.440692,18,0.14416,3805,3,29,15,25099.932456
11556501.84,138.531151,56,1.440658,3806,2,76,34,7757.744455999999
11557950.102,63958.78868,45,1.379172,3807,2,61,27,2878145.4906
11560588.416000001,11973.12485,25,0.014586,3808,1,25,25,299328.12125
11561481.693,1946.87748,2,1.046899,3809,3,4,2,3893.75496
11563269.147,5.466306,32,0.25514,3810,1,32,32,174.921792
11566489.419,4851.213768,2,1.99442,3811,3,4,2,9702.427536
11567295.855,9.249468,53,1.330909,3812,3,85,43,490.221804
11568552.228,182.614331,11,1.024395,3813,2,15,7,2008.757641
11569969.638,1486158.65,14,0.701023,3814,3,23,12,20806221.1
11571023.709,12.495641,7,1.54156,3815,2,10,5,87.469487
11572651.314000001,321.644756,21,0.728336,3816,2,29,13,6754.539876
11575761.066,68791.00369,89,1.028842,3817,3,143,72,6122399.32841
11577368.736,163.609279,37,0.956165,3818,3,60,30,6053.543323
11578961.475,23.465028,4,0.240029,3819,2,6,3,93.860112
11583518.679000001,110506.2672,16,1.630729,3820,3,26,13,1768100.2752
11585370.411,4744.143386,3,1.940786,3821,2,5,2,14232.430158
11585933.874,7780.782618,18,1.00942,3822,2,25,11,140054.087124
11593130.238,580162.1441,19,0.192118,3823,3,31,16,11023080.7379
11596236.651,47054.93109,22,0.343458,3824,3,36,18,1035208.48398
11597681.493,140178.9609,5,1.75884,3825,3,8,4,700894.8045000001
11597741.388,14.47568,19,1.169017,3826,3,31,16,275.03792
11598615.765,20.586012,8,1.932204,3827,2,11,5,164.688096
11599480.116,207378.8008,21,0.79196,3828,3,34,17,4354954.8168
11601061.002,2993.052682,3,0.511721,3829,2,5,2,8979.158046
11602812.555,18348.52858,4,0.499372,3830,3,7,4,73394.11432
11605242.537,620550.5582,14,1.563303,3831,3,23,12,8687707.8148
11607638.022,120778.0035,51,0.231208,3832,3,82,41,6159678.1785
11608331.301,553559.8076,9,0.520109,3833,3,15,8,4982038.2684
11609960.94,3.914987,18,0.538101,3834,3,29,15,70.46976599999999
11610134.019000001,559748.9684,61,0.256504,3835,2,83,37,34144687.0724
11612278.539,50675.61044,31,1.58466,3836,2,42,19,1570943.92364
11614124.808,101.140188,42,0.254651,3837,3,68,34,4247.887896
11615777.667000001,11431.60418,37,0.926736,3838,3,60,30,422969.35466
11621839.797,119.436103,14,1.260842,3839,3,23,12,1672.105442
11624564.835,68.586509,12,0.118609,3840,2,17,8,823.0381080000001
11624695.182,3.244227,6,1.742224,3841,3,10,5,19.465362
11626893.072,556.725138,43,0.504371,3842,3,69,35,23939.180934
11627655.921,224000.5107,7,1.228895,3843,2,10,5,1568003.5749
11630119.536,51.679724,11,0.506431,3844,3,18,9,568.476964
11634642.207,757.377596,67,1.63469,3845,3,108,54,50744.298932000005
11637089.577,80.567416,4,0.004681,3846,3,7,4,322.269664
11638001.889,1917401.089,4,0.229482,3847,2,6,3,7669604.356
11640608.748000002,14623.54118,3,0.539094,3848,3,5,3,43870.62354
11643671.403,6.321532,21,1.595265,3849,3,34,17,132.752172
11645248.698,101.68587,51,0.264625,3850,3,82,41,5185.97937
11647175.634,504.677162,59,0.94798,3851,3,95,48,29775.952558
11647393.713000001,1272969.64,7,0.372417,3852,3,12,6,8910787.479999999
11648429.487,1301580.059,57,0.04054,3853,2,77,35,74190063.36299999
11649421.224,1692.292448,20,1.874623,3854,2,27,12,33845.84896
11651457.348000001,235.497033,34,0.385144,3855,3,55,28,8006.899122
11653982.847000001,195188.7466,6,0.639326,3856,2,9,4,1171132.4796000002
11654413.956,470449.9555,4,1.552121,3857,3,7,4,1881799.822
11656687.599,57128.68078,4,1.813924,3858,2,6,3,228514.72312
11661715.53,17963.38537,42,0.194594,3859,2,57,26,754462.18554
11662125.894000001,291622.4344,2,1.073338,3860,1,2,2,583244.8688
11662721.919,6.819276,2,1.211465,3861,1,2,2,13.638552
11667949.569,6.236742,2,1.107337,3862,2,3,2,12.473484
11668017.888,1107.497244,3,0.553389,3863,3,5,3,3322.4917319999995
11669794.956,117840.1827,61,1.668105,3864,2,83,37,7188251.1447
11670474.204,4.897914,4,1.268127,3865,3,7,4,19.591656
11670669.945,3669.670072,75,0.082213,3866,2,102,45,275225.2554
11671690.716,521745.6718,2,1.598851,3867,3,4,2,1043491.3436
11674905.309,2774232.068,11,0.815187,3868,3,18,9,30516552.748
11675240.46,642.503532,78,0.262904,3869,2,106,47,50115.275496
11680827.147,49673.69224,7,0.156981,3870,2,10,5,347715.84568
11688321.51,649253.3303,13,0.770363,3871,1,13,13,8440293.2939
11689437.024,273.725726,2,1.318623,3872,2,3,2,547.451452
11697466.779000001,602.703482,3,0.368677,3873,3,5,3,1808.110446
11698551.801,5698.930165,3,0.467648,3874,2,5,2,17096.790495
11699621.613,18.918857,5,1.355994,3875,3,8,4,94.594285
11699623.404000001,386157.2701,77,0.84625,3876,2,104,47,29734109.797700003
11701824.597000001,3844.552981,39,0.127372,3877,2,53,24,149937.56625899998
11705335.866,123480.8007,3,0.711016,3878,3,5,3,370442.4021
11706988.392,1229.747775,38,1.648224,3879,2,52,23,46730.41545
11707032.78,4859.470896,3,0.31001,3880,2,5,2,14578.412688
11713931.316,507006.2722,57,0.894964,3881,3,92,46,28899357.5154
11719643.004,1497.441998,6,0.248961,3882,2,9,4,8984.651988
11723264.1,16622.24673,6,0.247305,3883,2,9,4,99733.48038
11727203.319,1562.839133,8,1.018568,3884,3,13,7,12502.713064
11727633.843,11.989713,3,1.353561,3885,2,5,2,35.969139
11728123.857,30077.33067,8,0.030917,3886,2,11,5,240618.64536
11732860.620000001,17.35659,22,0.237251,3887,1,22,22,381.84498
11737501.929000001,147.926242,2,1.235705,3888,3,4,2,295.852484
11737864.935,1287202.515,2,0.550908,3889,2,3,2,2574405.03
11738944.638,7227.82973,10,0.31351,3890,3,16,8,72278.2973
11742595.875,4.457642,3,1.100648,3891,2,5,2,13.372926
11750049.216,843.748123,6,1.096329,3892,2,9,4,5062.488738
11755328.355,131639.3618,12,1.738703,3893,3,20,10,1579672.3416000002
11761948.395000001,11.547933,3,0.283442,3894,3,5,3,34.643799
11763695.493,4.708493,19,1.195493,3895,3,31,16,89.461367
11764794.447,212.445578,50,0.421877,3896,3,80,40,10622.2789
11764996.992,4313.779024,10,0.213034,3897,2,14,6,43137.79024
11770092.639,47.943298,9,1.1297,3898,2,13,6,431.489682
11770422.66,101956.9027,11,0.894891,3899,2,15,7,1121525.9297
11773264.671,8119.901149,26,1.14384,3900,2,36,16,211117.429874
11775899.169,22.441804,29,0.158722,3901,2,40,18,650.812316
11785261.32,161672.0123,2,1.837006,3902,2,3,2,323344.0246
11787359.76,441312.9397,11,0.007478,3903,3,18,9,4854442.3367
11789008.74,48.807304,3,0.140027,3904,2,5,2,146.42191200000002
11789306.847000001,2157534.714,11,0.851472,3905,3,18,9,23732881.854
11795564.529000001,306468.5904,85,1.705488,3906,3,136,68,26049830.184
11796699.384,156.325355,12,0.877942,3907,1,12,12,1875.90426
11800593.261,2705.642981,2,0.675512,3908,3,4,2,5411.285962
11806711.812,405456.1674,4,1.319502,3909,1,4,4,1621824.6696
11811369.744,98.000889,2,0.776368,3910,3,4,2,196.001778
11811993.183,187.620703,4,0.671412,3911,3,7,4,750.482812
11813073.939000001,2111.120249,13,1.389053,3912,2,18,8,27444.563237
11813219.694,686.935477,16,1.001891,3913,3,26,13,10990.967632
11813307.282000002,175940.2329,5,0.239768,3914,2,7,3,879701.1645
11814305.85,114.497774,82,1.98236,3915,3,132,66,9388.817468
11814886.359,61.763419,3,1.770403,3916,3,5,3,185.290257
11817102.222000001,54050.10907,59,1.568329,3917,3,95,48,3188956.43513
11818568.592,2826.499619,11,0.35881,3918,2,15,7,31091.495809
11819128.086,19.326741,14,0.890608,3919,3,23,12,270.574374
11821940.469,998.461857,7,1.45421,3920,3,12,6,6989.232999
11823802.101000002,1660.98252,37,1.059332,3921,3,60,30,61456.35324
11824826.4,451.442531,20,1.787608,3922,3,32,16,9028.85062
11828945.187,651.7947,73,0.344176,3923,2,99,44,47581.0131
11828972.466,198720.421,20,1.007107,3924,1,20,20,3974408.42
11829478.401,339.393001,2,0.85796,3925,2,3,2,678.786002
11830393.566,338158.8426,3,0.343171,3926,2,5,2,1014476.5278
11831334.174,70353.42266,2,1.080865,3927,3,4,2,140706.84532
11833743.095999999,114.158176,16,0.253845,3928,2,22,10,1826.530816
11834215.901999999,735.58734,12,1.621546,3929,3,20,10,8827.04808
11835272.754,208807.2346,6,0.755439,3930,2,9,4,1252843.4076
11838615.345,72.116156,19,0.912615,3931,3,31,16,1370.206964
11841252.66,50.567761,10,1.268843,3932,1,10,10,505.67761
11850159.915,553.003941,2,0.153296,3933,2,3,2,1106.007882
11853432.603,5497.042858,3,1.932611,3934,2,5,2,16491.128574
11856880.584,292397.1276,2,1.751231,3935,3,4,2,584794.2552
11858324.22,10866.22932,8,1.994874,3936,2,11,5,86929.83456
11859247.71,347.391879,3,0.781366,3937,3,5,3,1042.175637
11859744.033,274974.9185,2,0.696165,3938,3,4,2,549949.837
11862810.702,853.423097,43,0.949318,3939,3,69,35,36697.193171
11863724.166000001,294262.1244,2,1.849408,3940,3,4,2,588524.2488
11864883.294,107.895406,17,1.508237,3941,3,28,14,1834.221902
11869149.105,634.50935,26,1.391514,3942,2,36,16,16497.2431
11870312.607,1372.48059,27,1.771811,3943,2,37,17,37056.97593
11872347.975,87454.00967,19,1.047574,3944,2,26,12,1661626.18373
11879281.026,812271.7099,10,1.882328,3945,2,14,6,8122717.099
11879353.457999999,42998.98761,3,0.001477,3946,2,5,2,128996.96283
11879371.125,44994.00685,51,1.227624,3947,2,69,31,2294694.34935
11896578.612,539139.1916,43,1.453854,3948,1,43,43,23182985.2388
11901419.703,986.943523,2,1.875842,3949,1,2,2,1973.887046
11901973.581,1806.780458,2,0.98263,3950,3,4,2,3613.560916
11908372.671,12733.55574,54,1.247944,3951,2,73,33,687612.0099599999
