S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
955823.193621,407.564237,9,0.580984,419,1,9,9,3668.078133
959521.903998,18638.812369,2,0.872814,420,1,2,2,37277.624738
959930.1288045,221.820568,13,0.466034,421,2,18,8,2883.6673840000003
961195.327838,509945.550503,48,1.702538,422,3,77,39,24477386.424144
961408.239525,265809.767744,27,1.149425,423,1,27,27,7176863.729088
962408.541516,248451.944569,2,1.065051,424,3,4,2,496903.889138
964319.555065,1904206.630406,53,1.932409,425,2,72,32,100922951.411518
964484.8664865,40.461809,39,1.890171,426,3,63,32,1578.010551
968399.2718615,180376.042905,49,1.635437,427,2,67,30,8838426.102345001
969473.119247,952.052293,41,1.151444,428,1,41,41,39034.144013
969554.5389065,2821.186959,2,1.509058,429,3,4,2,5642.373918
974650.9587655,1019.7899,40,0.401816,430,2,54,24,40791.596
976436.1370655,28662.054502,45,0.873019,431,2,61,27,1289792.45259
980856.728843,523.099542,30,0.088912,432,1,30,30,15692.98626
982889.420632,92.691333,2,0.738432,433,1,2,2,185.382666
987840.142787,3.661261,8,0.046933,434,1,8,8,29.290088
988563.1660715,2875582.247253,2,1.658983,435,1,2,2,5751164.494506
993215.485796,1733343.981125,2,0.062991,436,2,3,2,3466687.96225
998484.3434605,3805.389562,30,0.058612,437,1,30,30,114161.68686
1000495.511647,44.418624,4,0.505165,438,1,4,4,177.674496
1001596.018627,43170.088519,8,1.492048,439,1,8,8,345360.708152
1003062.49905,604197.186946,2,0.056729,440,2,3,2,1208394.373892
1004071.974485,138885.976296,41,1.489525,441,1,41,41,5694325.028136
1005172.528445,753710.932979,11,1.605342,442,1,11,11,8290820.262769001
1006004.9556165,1061021.013355,7,1.05285,443,1,7,7,7427147.093485
1008308.6272225,2049465.619211,2,1.42446,444,3,4,2,4098931.238422
1010675.5789655,391.107845,44,1.731148,445,3,71,36,17208.745179999998
1010761.1990495,962.604387,58,0.075779,446,1,58,58,55831.054446
1011082.9484035,50605.155719,3,1.539402,447,1,3,3,151815.467157
1011573.4460055,869.320589,5,0.750341,448,1,5,5,4346.602945000001
1014823.7326455,10.068022,2,1.410524,449,1,2,2,20.136044
1021076.844939,11.355435,12,0.440154,450,1,12,12,136.26522
1021626.8286745,12679.207058,2,1.413233,451,3,4,2,25358.414116
1024977.6104105,34344.490415,40,0.459099,452,1,40,40,1373779.6166
1027732.541629,13.183313,6,1.08208,453,1,6,6,79.099878
1028115.6451265,444.749055,4,0.389177,454,3,7,4,1778.99622
1029841.0942975,1793.754653,31,1.247866,455,1,31,31,55606.394243
1031878.409078,51782.048861,3,0.030445,456,1,3,3,155346.14658300002
1038433.339703,246751.748546,9,0.454271,457,1,9,9,2220765.736914
1038461.3645245,2431.501989,3,1.739814,458,3,5,3,7294.505966999999
1038710.8559515,44.93535,30,0.626951,459,1,30,30,1348.0605
1039605.801335,31.314434,2,1.955834,460,3,4,2,62.628868
1040062.099601,2132.255191,31,1.303735,461,3,50,25,66099.910921
1040090.8089435,10.083761,28,0.498474,462,2,38,17,282.34530800000005
1040895.668259,249.80102,46,0.484846,463,1,46,46,11490.84692
1042922.010406,74.499915,2,1.260556,464,1,2,2,148.99983
1043665.127318,4986.095508,4,1.11226,465,1,4,4,19944.382032
1052146.916749,97.077722,2,0.253298,466,3,4,2,194.155444
1054524.2030735,1790554.601093,19,0.404183,467,2,26,12,34020537.420767
1055081.2182755,42.364433,19,1.189371,468,3,31,16,804.924227
1055633.5031855,238.136066,24,1.429361,469,3,39,20,5715.265584
1058558.5895175,24.810344,27,0.659958,470,1,27,27,669.879288
1058846.618583,7.757117,4,0.369404,471,2,6,3,31.028468
1063296.385426,60.483138,38,0.356421,472,1,38,38,2298.359244
1068875.3907025,6928.943935,4,1.605768,473,3,7,4,27715.77574
1069111.9060635,12488.82937,52,1.207419,474,1,52,52,649419.12724
1071422.7391145,800.523124,9,0.294169,475,1,9,9,7204.708116000001
1078085.1826615,1564.490219,4,1.708005,476,3,7,4,6257.960876
1085388.5805575,91897.890116,35,0.732785,477,1,35,35,3216426.15406
1087223.5740445,4686.398047,2,0.694658,478,1,2,2,9372.796094
1088988.421539,1560.311002,4,1.571859,479,2,6,3,6241.244008
1098174.4792945,46388.200644,35,1.946331,480,2,48,21,1623587.0225399998
1105694.3095445,463.114974,19,1.110509,481,3,31,16,8799.184506
1106192.40716,16873.836679,55,0.168991,482,1,55,55,928061.017345
1106931.06829,19.660817,3,1.176063,483,1,3,3,58.982451000000005
1111644.661083,6.990537,2,0.579636,484,2,3,2,13.981074
1112389.5880385,145950.025737,36,0.004198,485,1,36,36,5254200.926531999
1117779.2799095,4.284934,3,1.926059,486,1,3,3,12.854802
1119227.0118745,3.422967,5,0.50647,487,1,5,5,17.114835
1119565.7668305,7.857643,3,1.660968,488,1,3,3,23.572929
1120579.896023,8306.743378,4,1.758446,489,1,4,4,33226.973512
1121155.600086,4.260971,3,1.6423,490,1,3,3,12.782913
1122298.416893,7106.762716,2,0.970405,491,1,2,2,14213.525432
1123339.924544,11893.499987,12,1.819658,492,1,12,12,142721.99984399998
1124651.4436485,1888.471737,11,1.893421,493,3,18,9,20773.189107
1129589.8957975,258815.173395,27,0.638091,494,1,27,27,6988009.681665
1129741.965249,2477304.707852,3,0.457516,495,3,5,3,7431914.123555999
1132135.517953,3.925539,40,1.190836,496,1,40,40,157.02156
1136083.934101,66.23988,6,0.581799,497,1,6,6,397.43928
1136182.8066515,1512540.050237,4,1.094192,498,1,4,4,6050160.200948
1136544.331469,18.941387,4,0.862524,499,3,7,4,75.765548
1144768.767678,7672.517091,42,1.641799,500,3,68,34,322245.717822
1146256.318778,117431.574583,37,1.526095,501,1,37,37,4344968.259571
1147051.4625925,20.851418,2,1.21461,502,2,3,2,41.702836
1147451.7416945,222940.16779,54,0.497303,503,1,54,54,12038769.06066
1148450.1774665,54.904901,2,1.938064,504,2,3,2,109.809802
1148717.355765,315578.209751,41,0.429314,505,3,66,33,12938706.599791
1148797.1098075,96.259216,32,1.729536,506,3,52,26,3080.294912
1149632.5424625,891.594804,32,1.149142,507,1,32,32,28531.033728
1150117.009642,187.354734,4,1.658678,508,3,7,4,749.418936
1157608.7500265,37497.820508,20,0.008847,509,1,20,20,749956.41016
1158127.23383,33129.366264,2,1.703045,510,1,2,2,66258.732528
1158405.7691485,98676.534159,8,1.562487,511,1,8,8,789412.273272
1159164.590521,100084.795164,3,1.122296,512,1,3,3,300254.385492
1162259.2757065,131.960692,2,0.227602,513,1,2,2,263.921384
1166248.16948,1312585.221804,2,1.016706,514,1,2,2,2625170.443608
1173644.6480355,6758.112666,7,1.520693,515,1,7,7,47306.788662
1176083.3542505,8240.66346,3,1.011709,516,1,3,3,24721.99038
1176429.7694935,762.664278,3,0.677319,517,3,5,3,2287.992834
1181387.3848965,8.19638,48,0.688957,518,2,65,29,393.42624
1182884.10414,18353.189825,44,1.132797,519,2,60,27,807540.3523
1183581.172783,120639.855318,17,1.792959,520,2,23,11,2050877.540406
1185597.587857,1528395.538362,32,1.762659,521,1,32,32,48908657.227584
1187929.0264955,98.110775,4,1.230966,522,1,4,4,392.4431
1188815.5450105,2494.101426,2,1.731306,523,2,3,2,4988.202852
1191496.6985535,3170643.586065,42,0.527062,524,3,68,34,133167030.61473
1193061.3178075,221443.244147,57,0.867134,525,1,57,57,12622264.916379
1193898.7041025,39.779381,2,0.771616,526,1,2,2,79.558762
1196104.472675,286441.081494,2,0.465413,527,2,3,2,572882.162988
1196864.16964,16326.157989,54,0.017191,528,2,73,33,881612.531406
1197690.265745,54093.845367,20,1.737649,529,1,20,20,1081876.90734
1199199.074467,50.816092,11,0.869363,530,1,11,11,558.977012
1199428.262398,1945064.376215,4,1.760305,531,1,4,4,7780257.50486
1200498.1328985,11038.073931,12,1.563038,532,3,20,10,132456.88717200002
1201499.2755455,40.897459,29,1.384434,533,1,29,29,1186.026311
1203160.9613145,1113.043348,2,0.928985,534,1,2,2,2226.086696
1206335.576469,35.753034,2,1.983,535,1,2,2,71.506068
1207175.5364955,4862.306045,3,0.556233,536,3,5,3,14586.918135
1207988.285638,41.409163,48,1.982075,537,3,77,39,1987.639824
1210740.0955615,21085.066333,16,1.814628,538,3,26,13,337361.061328
1211848.74535,8501.888974,13,0.87452,539,3,21,11,110524.556662
1220677.869636,1515885.283755,18,0.133178,540,1,18,18,27285935.10759
1225795.633638,339.833134,12,0.525798,541,3,20,10,4077.997608
1226910.003508,2233970.495598,37,1.770173,542,1,37,37,82656908.337126
1227367.394258,13062.806941,7,1.51729,543,1,7,7,91439.648587
1229024.1422925,9.624649,3,0.336092,544,1,3,3,28.873947
1230080.8021755,214451.826301,11,0.512446,545,1,11,11,2358970.089311
1230546.0314045,154.310133,3,1.033293,546,3,5,3,462.930399
1231816.966762,22062.802103,18,0.365322,547,2,25,11,397130.437854
1241170.1277825,257399.553884,39,1.770654,548,1,39,39,10038582.601476
1246231.4036225,62210.001808,4,1.132405,549,1,4,4,248840.007232
1246492.9186835,8.475445,11,0.259362,550,1,11,11,93.229895
1247963.531769,152081.662785,2,0.223201,551,1,2,2,304163.32557
1251012.3715985,1392840.310619,4,0.94812,552,1,4,4,5571361.242476
1251997.117636,7.86186,2,0.71845,553,1,2,2,15.72372
1251999.4777455,600.613983,2,1.749962,554,2,3,2,1201.227966
1252635.4285355,3.070982,60,0.152658,555,2,81,36,184.25892
1254563.477505,2311692.572382,15,0.025304,556,3,24,12,34675388.585729994
1254861.9973725,7341.465183,40,1.86406,557,1,40,40,293658.60732
1255067.329162,63.966117,13,0.477115,558,2,18,8,831.5595209999999
1261696.9811065,904105.285272,24,0.324966,559,2,33,15,21698526.846528
1271927.0812845,28.340417,15,0.168916,560,1,15,15,425.106255
1272146.089528,440474.054503,2,1.791997,561,3,4,2,880948.109006
1273372.997543,395.687287,44,0.497104,562,2,60,27,17410.240628
1284214.288367,19.283469,47,1.792058,563,1,47,47,906.323043
1285473.902328,251951.505557,4,0.418956,564,2,6,3,1007806.022228
1285523.2066075,139.661849,55,1.486985,565,3,88,44,7681.401695
1289139.552044,114435.536818,13,1.752882,566,2,18,8,1487661.9786339998
1290245.224066,178711.426076,19,1.349829,567,1,19,19,3395517.095444
1291372.159547,149.031639,2,1.076935,568,3,4,2,298.063278
1293605.07063,6314.311314,16,0.654013,569,1,16,16,101028.981024
1294378.845888,1152173.791774,3,0.030166,570,1,3,3,3456521.375322
1297198.7668385,3056183.04079,6,0.555978,571,1,6,6,18337098.24474
1297598.455344,3427.182172,8,0.899421,572,1,8,8,27417.457376
1300235.327865,9.984336,3,0.079848,573,1,3,3,29.953008000000004
1300602.663396,33828.889459,2,1.797663,574,2,3,2,67657.778918
1301971.9665405,196.287496,24,0.470178,575,1,24,24,4710.899904
1305835.6292905,1988501.524821,10,0.937259,576,2,14,6,19885015.24821
1306754.606524,164368.190204,58,0.195801,577,1,58,58,9533355.031832
1307582.807165,1572463.735383,11,0.421256,578,1,11,11,17297101.089213
1307702.595547,6402.847368,8,0.252214,579,1,8,8,51222.778944
1311148.806331,2722992.12531,3,0.574457,580,1,3,3,8168976.37593
1312986.9609235,460564.331045,3,0.464533,581,1,3,3,1381692.993135
1313490.5702885,1337.948843,2,0.733793,582,3,4,2,2675.897686
1321522.714558,6.364937,18,0.024296,583,1,18,18,114.568866
1322210.4248475,71759.617226,2,0.649169,584,1,2,2,143519.234452
1323926.076711,140.841489,8,1.959867,585,1,8,8,1126.731912
1330153.318753,68.351271,6,0.682476,586,1,6,6,410.107626
1333311.256261,244363.022406,5,0.923857,587,1,5,5,1221815.11203
1335185.8991495,139.357165,8,1.047102,588,3,13,7,1114.85732
1337480.333145,7335.730798,19,0.168553,589,1,19,19,139378.885162
1337881.1518065,351124.998911,4,1.896794,590,1,4,4,1404499.995644
1341433.32005,1454.069808,7,1.44378,591,3,12,6,10178.488656
1341849.0366035,204432.941335,15,0.467466,592,3,24,12,3066494.120025
1346312.8584665,3561.39104,54,1.06552,593,1,54,54,192315.11616
1363378.470501,3177831.926453,3,0.970887,594,1,3,3,9533495.779359
1363663.2231705,594516.155443,2,1.174672,595,3,4,2,1189032.310886
1364695.5874395,1293.818247,28,1.909495,596,2,38,17,36226.910916
1364782.237128,41.696787,32,0.812382,597,2,44,20,1334.297184
1368136.158799,97.095391,20,1.807806,598,3,32,16,1941.90782
1368523.9020505,7.466458,63,1.617714,599,1,63,63,470.386854
1368613.106764,232355.8726,12,0.423006,600,1,12,12,2788270.4712
1373852.161091,12.349161,3,0.401082,601,1,3,3,37.047483
1378770.474943,445613.964962,2,1.870893,602,1,2,2,891227.929924
1380418.531373,822022.217935,2,0.679758,603,1,2,2,1644044.43587
1380644.510505,11602.536185,11,1.247308,604,1,11,11,127627.898035
1388479.6035305,2283.296405,11,0.067796,605,1,11,11,25116.260455
1392938.404272,3185453.080091,2,1.516568,606,1,2,2,6370906.160182
1395237.7260585,583922.337301,4,1.127569,607,2,6,3,2335689.349204
1413858.980676,49162.312149,49,0.251988,608,1,49,49,2408953.295301
1414581.1764145,20826.158586,10,1.490711,609,1,10,10,208261.58586
1415005.0913425,27866.574106,11,0.796161,610,2,15,7,306532.315166
1421573.5741575,1339.708747,24,1.264268,611,1,24,24,32153.009928
1429210.6724475,186870.578614,8,0.280352,612,1,8,8,1494964.628912
1430153.3142,4841.987592,6,1.983963,613,3,10,5,29051.925552
1431826.2482585,2944583.820909,28,0.876814,614,3,45,23,82448346.985452
1433912.4875415,38.240936,24,1.921834,615,1,24,24,917.782464
1434680.326655,208509.958113,12,0.602564,616,2,17,8,2502119.497356
1435031.2079225,512.273472,15,1.249384,617,2,21,9,7684.10208
1440398.517502,32797.580523,28,1.165472,618,1,28,28,918332.254644
1442981.263239,116.669512,5,1.553845,619,1,5,5,583.3475599999999
1445017.076793,151.387842,3,0.457545,620,2,5,2,454.1635260000001
1447477.5571195,27195.951406,43,0.242021,621,1,43,43,1169425.910458
1447928.202766,417350.898493,6,0.835252,622,1,6,6,2504105.390958
1449105.1558315,155.911576,9,0.514984,623,1,9,9,1403.204184
1450684.330681,509.015178,12,0.641701,624,1,12,12,6108.182135999999
1453010.174927,32943.300464,3,1.454819,625,2,5,2,98829.901392
1454856.3842275,28.926125,21,1.436827,626,1,21,21,607.448625
1456819.4549315,9.737139,2,0.704494,627,1,2,2,19.474278
1457823.837901,38.850665,2,0.164094,628,2,3,2,77.70133
1461637.3002555,50882.097557,40,1.467558,629,1,40,40,2035283.90228
1462199.6600865,109.297582,4,0.745386,630,1,4,4,437.190328
1465323.653328,115698.83554,3,0.989376,631,2,5,2,347096.50662
1466215.1595085,2018711.598767,15,0.846369,632,2,21,9,30280673.981505
1473992.1445605,550853.233111,25,0.178095,633,1,25,25,13771330.827775002
1474056.473563,105041.554667,6,0.063377,634,1,6,6,630249.328002
1485290.904302,87.365363,10,1.792404,635,1,10,10,873.65363
1487021.826245,44608.080332,3,1.641279,636,3,5,3,133824.240996
1487524.8136705,12.04847,31,0.126237,637,1,31,31,373.50257
1490390.151304,113177.139059,11,1.920997,638,1,11,11,1244948.529649
1493848.1904375,3.098778,2,0.024284,639,2,3,2,6.197556
1496990.415691,2699264.06167,34,1.371263,640,1,34,34,91774978.09678
1497939.5703,47649.961655,3,0.428103,641,1,3,3,142949.884965
1501469.3266125,55943.866217,4,0.943224,642,3,7,4,223775.464868
1504062.976264,159.896567,14,0.340567,643,1,14,14,2238.551938
1507742.458849,2396.580874,2,1.565343,644,1,2,2,4793.161748
1510788.341568,4.332396,7,0.683069,645,1,7,7,30.326772
1512321.0415335,16335.55813,2,0.757862,646,1,2,2,32671.11626
1520046.832058,6.693498,2,0.606212,647,3,4,2,13.386996
1521329.8390915,5447.556545,59,1.750789,648,1,59,59,321405.836155
1522993.114228,65.940083,4,0.270245,649,3,7,4,263.760332
1524061.524079,433.846406,38,1.50736,650,1,38,38,16486.163428
1526894.9080815,5.386795,3,1.516157,651,1,3,3,16.160385
1530771.8448655,176.196749,2,0.460404,652,3,4,2,352.393498
1533665.673581,133.276431,21,0.614269,653,1,21,21,2798.8050510000003
1549831.2672225,807681.095478,2,1.960966,654,2,3,2,1615362.190956
1554881.8009315,2636.696755,64,0.849285,655,3,103,52,168748.59232
1557190.6510125,8.070509,60,0.525868,656,3,96,48,484.23054
1562364.318611,9194.787536,37,0.575735,657,3,60,30,340207.138832
1565754.9790095,2853.455488,14,0.505922,658,3,23,12,39948.376832
1568700.8190665,7195.363246,64,0.060056,659,2,87,39,460503.247744
1570067.5938295,4.642939,25,1.376372,660,1,25,25,116.073475
1571571.531524,251223.803911,8,1.076599,661,1,8,8,2009790.431288
1576720.52417,1200541.531345,4,0.20549,662,3,7,4,4802166.12538
1581606.6614955,67.301415,25,0.005966,663,1,25,25,1682.5353750000002
1587153.676271,101.81514,2,1.464815,664,1,2,2,203.63028
1587929.9864635,4.736796,2,1.449563,665,1,2,2,9.473592
1588099.1502475,186.762376,2,1.399328,666,3,4,2,373.524752
1593594.111617,85.404815,28,1.211208,667,2,38,17,2391.33482
1601429.3312225,74343.16228,19,0.704084,668,1,19,19,1412520.08332
1601692.911378,2654.805468,2,1.332657,669,2,3,2,5309.610936
1603087.5310685,134025.712293,23,1.141621,670,1,23,23,3082591.382739
1606472.8312065,192.149352,10,0.634787,671,1,10,10,1921.49352
1607731.0653475,97.858089,4,1.385118,672,1,4,4,391.432356
1610627.8662145,199074.327277,3,0.21452,673,1,3,3,597222.981831
1610701.5206675,23.511341,2,1.354987,674,3,4,2,47.022682
1610794.7134995,8944.065547,61,0.033951,675,1,61,61,545587.998367
1612596.168746,9913.923382,2,0.447837,676,1,2,2,19827.846764
1614223.3775975,2212.790716,7,0.100208,677,1,7,7,15489.535012
1616037.2443125,24652.212177,2,1.596081,678,1,2,2,49304.424354
1616053.482058,12.834901,2,0.369198,679,1,2,2,25.669802
1617545.1186585,25.877153,5,1.352079,680,1,5,5,129.385765
1617914.5726765,21541.035792,6,1.696458,681,1,6,6,129246.214752
1618970.7332915,284.90802,3,1.323571,682,1,3,3,854.72406
1621263.116819,34.869901,2,1.690342,683,3,4,2,69.739802
1621752.6583115,264.008783,39,1.723843,684,1,39,39,10296.342537
1625507.463915,437455.199371,3,0.711163,685,1,3,3,1312365.598113
1627538.480763,808700.1271,3,1.592629,686,1,3,3,2426100.3813
1636353.4696915,27514.095379,3,0.870633,687,3,5,3,82542.28613699999
1636694.741616,9.79284,32,0.21705,688,3,52,26,313.37088
1639042.191955,3166.942327,47,0.820023,689,3,76,38,148846.289369
1643692.104451,72.27849,17,0.04958,690,3,28,14,1228.73433
1644275.3475595,85.219359,52,0.025534,691,1,52,52,4431.406668
1644309.834712,1545.918474,8,0.361825,692,3,13,7,12367.347792
1650776.435021,54.285654,43,0.57128,693,2,59,26,2334.283122
1652982.244718,26.099139,21,0.476934,694,3,34,17,548.081919
1654803.1003245,17079.476245,25,0.797659,695,1,25,25,426986.906125
1660190.691434,6161.025025,3,1.557801,696,2,5,2,18483.075075
1662750.5709825,7952.649635,30,0.59559,697,1,30,30,238579.48905
1664931.821198,155.138154,2,1.812581,698,3,4,2,310.276308
1668098.560608,2396466.260434,17,0.352701,699,1,17,17,40739926.427378
1670915.924497,9892.410154,6,0.090538,700,1,6,6,59354.460924
1671849.8134675,4182.482368,7,0.895853,701,1,7,7,29277.376576
1673672.1853505,7093.254358,8,1.47227,702,2,11,5,56746.034864
1681452.214228,10.174029,44,1.711852,703,3,71,36,447.657276
1683227.175315,121.781575,17,1.027049,704,1,17,17,2070.286775
1688147.75407,171708.241666,2,1.614334,705,1,2,2,343416.483332
1690310.0709545,16.767859,10,1.665113,706,3,16,8,167.67859
1692756.785282,3889.224926,18,1.623057,707,1,18,18,70006.048668
1693969.7680915,161.635088,9,0.155526,708,1,9,9,1454.715792
1694339.2219135,15.805834,2,1.529464,709,1,2,2,31.611668
1696055.1482805,95.960152,3,0.331557,710,1,3,3,287.880456
1698212.298323,194.119407,10,1.129774,711,1,10,10,1941.19407
1699836.825305,2426034.449421,3,0.124668,712,1,3,3,7278103.348263001
1702081.960967,1194.490584,4,0.179486,713,1,4,4,4777.962336
1705112.82875,49947.023775,10,1.624946,714,2,14,6,499470.23775
1706569.09197,34443.458778,42,1.325145,715,2,57,26,1446625.268676
1706904.8051965,27.333212,18,0.227542,716,2,25,11,491.997816
1708864.951417,4642.194868,14,0.00014,717,1,14,14,64990.728152
1709630.0316275,3873.653549,2,1.925232,718,1,2,2,7747.307098
1709935.2860985,463.330657,2,0.419026,719,1,2,2,926.661314
1713326.811675,3118.580021,2,1.558785,720,3,4,2,6237.160042
1713508.6688215,299.933761,61,1.649876,721,1,61,61,18295.959421
1715623.0060875,48346.839174,2,0.216612,722,1,2,2,96693.678348
1717434.135646,6971.206136,5,0.20412,723,1,5,5,34856.03068
1719489.4304365,324389.919822,2,1.007737,724,1,2,2,648779.839644
1720542.7156935,648.46891,2,1.317582,725,1,2,2,1296.93782
1721748.701185,925712.32005,2,1.525374,726,1,2,2,1851424.6401
1723944.3723835,44644.91701,2,0.785397,727,1,2,2,89289.83402
1734457.317898,248180.517491,3,0.332822,728,1,3,3,744541.552473
1743636.8132285,23131.615982,8,0.725046,729,1,8,8,185052.927856
1751646.1530715,188244.133721,12,0.221854,730,3,20,10,2258929.604652
1754041.5204445,118648.361648,18,1.070124,731,1,18,18,2135670.509664
1757147.155995,22.927297,4,0.754712,732,2,6,3,91.709188
1766973.3071135,165566.809353,13,0.07596,733,3,21,11,2152368.521589
1772246.5877725,6.154355,63,0.658228,734,3,101,51,387.724365
1772462.843274,404.162334,37,0.791803,735,1,37,37,14954.006358
1773682.516351,1250.074022,9,0.375007,736,1,9,9,11250.666198
1774203.56035,7584.861229,4,0.987251,737,1,4,4,30339.444916
1774986.117851,143390.503693,3,0.112041,738,3,5,3,430171.511079
1779570.232608,8.410581,50,1.508023,739,1,50,50,420.52905
1784847.7433435,537889.574364,2,0.217258,740,1,2,2,1075779.148728
1787206.083627,4.197414,10,0.487512,741,3,16,8,41.974140000000006
1790438.9037235,415210.926509,35,1.554165,742,2,48,21,14532382.427815
1792690.7919055,10277.733851,13,1.410213,743,3,21,11,133610.54006300002
1793559.722777,1211.156752,35,1.892652,744,1,35,35,42390.48632
1805854.344541,12.090854,11,1.888926,745,3,18,9,132.999394
1806821.1115805,6.952454,21,1.675366,746,1,21,21,146.00153400000002
1807015.4496045,63.477535,3,0.951447,747,1,3,3,190.432605
1808213.351812,91722.012944,4,0.934375,748,1,4,4,366888.051776
1810757.8061205,507464.137649,2,1.913192,749,1,2,2,1014928.275298
1814896.6224375,28152.307824,2,0.077557,750,3,4,2,56304.615648
1816641.984483,5.640434,19,0.104429,751,1,19,19,107.168246
1818067.643174,72609.523989,2,0.56644,752,3,4,2,145219.047978
1821783.933318,53.294325,26,0.825092,753,1,26,26,1385.65245
1825213.14913,4.294439,6,1.122939,754,1,6,6,25.766634
1825350.107454,1008215.85862,5,0.102238,755,1,5,5,5041079.293099999
1825527.725339,79.496076,10,1.865612,756,1,10,10,794.96076
1830446.9988685,1077.288132,4,1.677532,757,1,4,4,4309.152528
1833318.0272245,753.97405,3,0.72005,758,2,5,2,2261.9221500000003
1833973.055731,9441.758525,41,1.097409,759,1,41,41,387112.099525
1835348.33096,190012.472368,2,1.99201,760,1,2,2,380024.944736
1836994.593435,1452200.525108,4,1.73924,761,1,4,4,5808802.100432
1841739.235953,201859.678373,3,1.348188,762,1,3,3,605579.035119
1843422.720563,227649.059276,2,1.645694,763,1,2,2,455298.118552
1844550.0992895,18.954924,2,1.665403,764,1,2,2,37.909848
1845336.4544505,12243.564807,2,1.226276,765,3,4,2,24487.129614
1852073.7146725,38.48683,51,0.163211,766,1,51,51,1962.82833
1855032.017329,11294.982845,2,1.142147,767,1,2,2,22589.96569
1860353.2904415,62402.120071,3,0.684766,768,1,3,3,187206.360213
1860367.908486,380839.838127,3,0.299512,769,2,5,2,1142519.514381
1860781.221868,155477.39467,28,1.778772,770,1,28,28,4353367.05076
1863785.110343,15449.862414,3,0.730744,771,1,3,3,46349.587242
1866298.402138,1171.932213,6,0.601083,772,1,6,6,7031.593278
1867586.6986275,12478.984656,2,1.424366,773,2,3,2,24957.969312
1868985.087184,291450.008335,40,1.653213,774,1,40,40,11658000.3334
1872146.9947225,270208.785001,2,0.945411,775,3,4,2,540417.570002
1873084.4588705,247.602765,23,0.965592,776,3,37,19,5694.863595
1875553.941358,145613.06131,31,1.153155,777,1,31,31,4514004.90061
1882913.359664,1324695.494835,11,0.922094,778,2,15,7,14571650.443185
1889048.4038595,6.18855,33,0.36974,779,1,33,33,204.22215
1901788.518459,101063.533291,12,1.782501,780,1,12,12,1212762.399492
1902464.5650855,30.291187,6,1.545313,781,3,10,5,181.747122
1904916.1418435,1668.118367,54,0.237793,782,3,87,44,90078.391818
1909355.368391,2500.848077,20,1.969855,783,2,27,12,50016.96154
1909738.5154825,4.848125,63,0.852082,784,1,63,63,305.431875
1913328.4447305,3488.958944,10,0.131923,785,1,10,10,34889.58944
1916182.804921,8.10556,7,1.804395,786,1,7,7,56.73892000000001
1925884.165679,29375.682236,2,0.83246,787,2,3,2,58751.364472
1926530.633479,161916.34348,41,1.449015,788,1,41,41,6638570.08268
1926999.408082,687158.894345,5,1.078969,789,2,7,3,3435794.471725
1928972.3735685,724.598927,44,0.884608,790,1,44,44,31882.352788
1931199.996785,34824.339896,4,1.900771,791,2,6,3,139297.359584
1940649.2938725,114.936029,30,0.927323,792,3,48,24,3448.08087
1941278.6693565,2463.3141,31,1.804914,793,2,42,19,76362.7371
1944586.5669675,33512.29877,18,0.295006,794,1,18,18,603221.37786
1945897.9161225,2256463.971543,4,1.943994,795,3,7,4,9025855.886172
1950456.3036515,1014.468371,44,0.125538,796,1,44,44,44636.608324
1951233.1271815,1940.204077,10,0.113473,797,2,14,6,19402.04077
1954407.189061,8.857887,17,0.168795,798,1,17,17,150.584079
1954826.703405,452971.77882,2,1.336135,799,1,2,2,905943.55764
1955022.488512,1188465.477312,6,1.211902,800,1,6,6,7130792.863872
1955491.373279,42.950742,2,0.21721,801,1,2,2,85.901484
1956907.9234605,118.023466,12,0.936753,802,3,20,10,1416.281592
1958899.450109,46.164993,27,1.955996,803,1,27,27,1246.454811
1962741.2959105,99.267112,4,1.77312,804,1,4,4,397.068448
1963074.746825,75745.019835,3,1.793946,805,1,3,3,227235.059505
1963189.6059835,268344.820115,4,0.769952,806,2,6,3,1073379.28046
1965439.3248805,56.199305,14,0.894417,807,1,14,14,786.7902700000001
1966044.933965,3.357684,12,0.72658,808,3,20,10,40.292208
1966274.791854,222925.011144,17,1.405787,809,1,17,17,3789725.189448
1966461.9862875,952423.178972,2,0.515289,810,1,2,2,1904846.357944
1968880.3436245,18.382633,9,1.13304,811,2,13,6,165.443697
1969073.3267525,4177.40112,34,0.497375,812,1,34,34,142031.63808
1972248.0684585,24458.270726,2,1.782319,813,1,2,2,48916.541452
1974282.4677385,34276.026326,2,0.038707,814,2,3,2,68552.052652
1975618.608654,1231786.316311,34,0.50531,815,1,34,34,41880734.754574
1976761.9163535,36.177878,10,1.327126,816,1,10,10,361.77878
1979391.588519,4.961841,11,1.73764,817,1,11,11,54.580251
1980665.6405575,184123.485864,2,0.883944,818,3,4,2,368246.971728
1989330.6348625,62721.210206,18,0.291104,819,1,18,18,1128981.783708
1989924.7032455,9709.330037,4,1.775567,820,1,4,4,38837.320148
1992759.983677,1989.931116,10,0.31305,821,2,14,6,19899.31116
1997200.49234,161375.238432,43,1.414347,822,1,43,43,6939135.252576001
1999873.3749345,5.929392,8,1.805883,823,3,13,7,47.435136
2005883.419083,3021.138368,20,0.418797,824,2,27,12,60422.76736
