S_ime,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
70952.00623,1299.356456,21,1.51997,2052,2,29,13,27286.48558
71017.56522,1911.970668,2,1.411601,2053,2,3,2,3823.941336
71033.49007999999,1544.710698,4,0.654547,2054,2,6,3,6178.842792
71063.30532,106.754334,22,0.364496,2055,2,30,14,2348.595348
71111.04399,2930.689097,34,1.854551,2056,2,46,21,99643.4293
71171.254,62.810044,11,1.347538,2057,1,11,11,690.910484
71194.77904,302.307861,14,0.495258,2058,2,19,9,4232.310054
71200.85377999999,115.56452,2,1.944813,2059,2,3,2,231.12904
71289.67796999999,719.302822,30,0.728597,2060,2,41,18,21579.08466
71299.54607999999,3779.363323,5,1.007646,2061,1,5,5,18896.81662
71305.36293999999,2847.309818,24,1.386513,2062,1,24,24,68335.43563
71344.49552999999,7688.849764,2,1.794883,2063,1,2,2,15377.69953
71345.21015999999,124.426542,2,1.207418,2064,1,2,2,248.853084
71382.89557,162.950532,2,0.710982,2065,2,3,2,325.901064
71442.40292,151.778727,2,0.019233,2066,1,2,2,303.557454
71443.14645999999,2852.086383,13,0.647419,2067,2,18,8,37077.12298
71462.10771,14.226753,2,0.697753,2068,1,2,2,28.453506
71472.8875,1357.599176,23,1.561668,2069,2,32,14,31224.78105
71515.69075,2629.790759,2,0.758176,2070,2,3,2,5259.581518
71530.19873999999,2009.269071,30,1.490364,2071,2,41,18,60278.07213
71582.47341,12615.86231,9,0.543238,2072,2,13,6,113542.7608
71622.22164999999,28.082394,20,1.878795,2073,2,27,12,561.64788
71622.52923,337.793961,23,0.071659,2074,2,32,14,7769.261103
71639.90414,3041.764587,11,0.735362,2075,2,15,7,33459.41046
71708.15028999999,1199.667476,4,0.307421,2076,2,6,3,4798.669904
71721.82465,4543.041423,26,0.996529,2077,1,26,26,118119.077
71726.86611999999,2047.983396,9,0.793735,2078,1,9,9,18431.85056
71755.50095,1977.796771,3,0.339141,2079,2,5,2,5933.390313
71762.18483,12.588653,3,1.161334,2080,1,3,3,37.765959
71853.859,17.565247,58,1.290596,2081,2,79,35,1018.784326
71876.57078,3589.106276,3,1.705057,2082,2,5,2,10767.31883
71921.0667,357.695978,25,0.148995,2083,1,25,25,8942.39945
71959.95694999999,13392.39092,25,1.69112,2084,2,34,15,334809.773
71969.23615,42.502436,2,0.058436,2085,2,3,2,85.004872
71980.15972,6342.208146,14,1.876142,2086,2,19,9,88790.91404
71987.08593999999,3.487933,15,1.599668,2087,2,21,9,52.318995
72044.18214,58.010318,7,0.889456,2088,2,10,5,406.072226
72076.51037999999,2102.827744,21,0.361485,2089,2,29,13,44159.38262
72086.52170999999,310.191753,24,1.052407,2090,1,24,24,7444.602072
72171.20406999999,43.136724,16,0.331701,2091,2,22,10,690.187584
72244.33041,9426.242309,3,1.520434,2092,2,5,2,28278.72693
72261.0259,550.653968,36,0.537771,2093,2,49,22,19823.54285
72284.49773999999,204.675166,20,1.960275,2094,1,20,20,4093.50332
72288.16398999999,95.18356,16,1.251473,2095,1,16,16,1522.93696
72315.73111,91.110652,2,0.441009,2096,2,3,2,182.221304
72343.99963,50.061342,3,0.242531,2097,2,5,2,150.184026
72366.38325,28.541911,5,1.453108,2098,1,5,5,142.709555
72419.51023999999,71.448992,13,0.177978,2099,2,18,8,928.836896
72420.08395999999,689.200809,2,1.404707,2100,2,3,2,1378.401618
72564.04638,658.965106,59,1.34742,2101,2,80,36,38878.94125
72585.72454,10.389776,13,1.277144,2102,2,18,8,135.067088
72609.00416,7.016275,17,1.467347,2103,2,23,11,119.276675
72675.53433,33.617964,8,1.089767,2104,2,11,5,268.943712
72701.79441,2953.564073,5,0.163628,2105,2,7,3,14767.82037
72702.55460999999,5.402308,8,0.157104,2106,2,11,5,43.218464
72801.20994999999,7.119945,5,0.088457,2107,2,7,3,35.599725
72819.30656,586.292865,45,0.441057,2108,2,61,27,26383.17893
72866.5112,2278.251818,4,1.892985,2109,2,6,3,9113.007272
72888.52759999999,7.621669,23,0.025972,2110,2,32,14,175.298387
72898.99449,248.053662,6,0.204667,2111,1,6,6,1488.321972
72944.02136,6.198503,15,1.522306,2112,2,21,9,92.977545
72975.99806,4685.165975,3,1.572703,2113,2,5,2,14055.49793
73105.19383999999,98.279241,7,1.876286,2114,1,7,7,687.954687
73118.36791,19.189461,5,0.041429,2115,1,5,5,95.947305
73124.81554,454.399714,3,1.173159,2116,2,5,2,1363.199142
73128.24897,59.081411,2,0.666185,2117,1,2,2,118.162822
73143.75285,749.56023,9,0.589098,2118,2,13,6,6746.04207
73157.74081,1619.633306,3,1.871475,2119,1,3,3,4858.899918
73249.88285999998,15930.55404,40,1.081487,2120,2,54,24,637222.1616
73275.06998,24.277684,2,1.710307,2121,2,3,2,48.555368
73322.97252,1414.048656,31,1.049532,2122,2,42,19,43835.50834
73356.34977999999,142.883541,13,0.938926,2123,1,13,13,1857.486033
73464.44399,8.747569,6,1.137211,2124,1,6,6,52.485414
73473.93746,27.10606,2,1.952264,2125,2,3,2,54.21212
73491.50059999998,4.850363,2,0.999409,2126,2,3,2,9.700726
73600.82401,21497.45722,32,0.317026,2127,2,44,20,687918.631
73689.71918,130.292697,10,1.809374,2128,2,14,6,1302.92697
73696.79023,43.82048,5,0.869847,2129,1,5,5,219.1024
73765.36622,224.823732,41,1.073591,2130,2,56,25,9217.773012
73808.14216999999,45.508493,4,0.854205,2131,2,6,3,182.033972
73834.34408,4.35109,5,1.260699,2132,1,5,5,21.75545
73836.95494,1261.297649,10,1.519488,2133,1,10,10,12612.97649
73870.82716999999,5536.884915,3,1.870131,2134,2,5,2,16610.65475
73927.27321,2535.124426,2,1.183258,2135,2,3,2,5070.248852
73934.3703,2198.9404,17,1.42462,2136,2,23,11,37381.9868
73945.70203999999,3.519783,12,0.062527,2137,2,17,8,42.237396
73950.93628999998,293.908361,8,0.400988,2138,2,11,5,2351.266888
74079.73159999998,9.605282,31,1.133749,2139,2,42,19,297.763742
74094.65679,15155.89985,22,1.844137,2140,2,30,14,333429.7967
74120.77673,9.6568,15,1.071273,2141,1,15,15,144.852
74126.97362,72.052957,7,1.038306,2142,2,10,5,504.370699
74137.7427,27.688755,2,0.650685,2143,2,3,2,55.37751
74160.49403,16.329416,28,0.038104,2144,2,38,17,457.223648
74162.67649,4.569226,9,1.530723,2145,2,13,6,41.123034
74194.67775999999,133.781711,11,0.294497,2146,2,15,7,1471.598821
74222.29471999999,833.345003,8,0.230662,2147,2,11,5,6666.760024
74279.84998,15092.843,9,1.33388,2148,2,13,6,135835.587
74298.63098,114.281187,21,1.363059,2149,2,29,13,2399.904927
74476.53983,20.133938,47,1.606305,2150,2,64,29,946.295086
74518.18052,2265.253853,4,1.673733,2151,1,4,4,9061.015412
74522.21483,27.484606,50,0.932628,2152,1,50,50,1374.2303
74567.49601,11968.8651,2,1.530138,2153,1,2,2,23937.7302
74626.31337,16561.41153,2,1.441507,2154,1,2,2,33122.82306
74652.72059,49.533407,2,0.414682,2155,2,3,2,99.066814
74661.77599999998,20.263735,3,1.405227,2156,1,3,3,60.791205
74691.13428,3.522021,24,1.446729,2157,1,24,24,84.528504
74738.11288999999,732.226987,2,0.416852,2158,1,2,2,1464.453974
74763.14489,242.711634,2,1.055753,2159,2,3,2,485.423268
74863.37495,1884.664408,3,0.133029,2160,2,5,2,5653.993224
74868.75598999999,392.527575,24,1.810532,2161,2,33,15,9420.6618
74878.84698,1314.532181,57,1.932787,2162,2,77,35,74928.33432
74879.31339,115.031084,6,1.498666,2163,2,9,4,690.186504
74928.09247,3.628712,23,0.724825,2164,1,23,23,83.460376
74934.62158,6455.760519,21,1.699703,2165,2,29,13,135570.9709
74935.28147,10066.54724,2,0.416871,2166,2,3,2,20133.09448
74956.31017,5.590855,9,0.635742,2167,2,13,6,50.317695
75002.11985,5.794386,16,0.500789,2168,1,16,16,92.710176
75114.48847,24.864454,7,0.896659,2169,2,10,5,174.051178
75133.96093,1624.248351,2,0.667068,2170,2,3,2,3248.496702
75185.76156,13.389882,49,1.922516,2171,1,49,49,656.104218
75226.69391999999,13277.96464,48,0.870818,2172,2,65,29,637342.3027
75230.15891999999,20834.54283,3,0.869037,2173,1,3,3,62503.62849
75288.84594,1750.0942,5,1.710219,2174,1,5,5,8750.471
75319.64992999999,9006.225531,3,1.751566,2175,2,5,2,27018.67659
75379.51694,178.068913,2,0.397037,2176,2,3,2,356.137826
75454.71016999999,146.089566,55,0.112132,2177,2,75,33,8034.92613
75455.50739999999,86.553419,5,1.816085,2178,2,7,3,432.767095
75481.06657,4300.593916,29,1.427854,2179,2,40,18,124717.2236
75558.03723999999,9935.29657,56,1.007992,2180,1,56,56,556376.6079
75560.56515,11795.27025,16,0.271518,2181,2,22,10,188724.324
75717.14689,54.667595,4,0.135973,2182,2,6,3,218.67038
75820.75914,16.640407,55,0.03379,2183,2,75,33,915.222385
75857.74167999999,21075.52317,14,1.399421,2184,2,19,9,295057.3244
75887.42476,16.601731,20,0.492233,2185,2,27,12,332.03462
75888.50269,77.024851,30,1.874082,2186,1,30,30,2310.74553
75908.01435,6886.835464,28,0.495011,2187,2,38,17,192831.393
75926.20511,30.512718,4,1.736752,2188,2,6,3,122.050872
75931.82471,11297.55128,9,1.633707,2189,1,9,9,101677.9615
75941.28059,14.334886,50,0.791293,2190,2,68,30,716.7443
75947.57134999998,5067.622534,2,1.119157,2191,2,3,2,10135.24507
75948.53469,336.24099,7,1.580612,2192,2,10,5,2353.68693
75990.30971,82.740751,5,0.225209,2193,2,7,3,413.703755
76029.05554999999,1768.2391,39,1.345823,2194,2,53,24,68961.3249
76085.50425,331.920827,9,1.460358,2195,2,13,6,2987.287443
76114.1661,256.294658,9,0.777623,2196,1,9,9,2306.651922
76147.5358,23.006043,21,0.928334,2197,2,29,13,483.126903
76155.08376,147.827253,4,0.51373,2198,2,6,3,591.309012
76163.78469,483.95555,13,0.244606,2199,2,18,8,6291.42215
76218.27549,186.638132,6,0.203107,2200,2,9,4,1119.828792
76218.80973,47.709183,16,0.990602,2201,2,22,10,763.346928
76381.00806,13765.16099,10,1.064773,2202,2,14,6,137651.6099
76410.97120999999,11707.62664,11,0.332176,2203,2,15,7,128783.893
76448.52137999999,18002.49675,32,1.34354,2204,1,32,32,576079.896
76550.57641,176.134204,29,1.319722,2205,2,40,18,5107.891916
76576.3957,7619.379299,2,1.778434,2206,2,3,2,15238.7586
76638.12233,7209.097244,4,1.692718,2207,1,4,4,28836.38898
76677.69137,6196.913096,4,1.749179,2208,2,6,3,24787.65238
76693.06903999999,47.582755,4,0.435646,2209,2,6,3,190.33102
76705.32219,483.897227,7,1.086104,2210,1,7,7,3387.280589
76718.81126,638.330544,19,0.986703,2211,2,26,12,12128.28034
76764.72747999999,18811.3988,2,0.647892,2212,1,2,2,37622.7976
76839.74445,268.065914,23,0.836223,2213,2,32,14,6165.516022
76917.52599999998,2424.936391,3,0.865674,2214,2,5,2,7274.809173
76936.04974999999,6.443433,50,1.834768,2215,2,68,30,322.17165
76967.89491999999,813.829973,39,1.735235,2216,1,39,39,31739.36895
77045.15315,422.153665,26,1.635685,2217,2,36,16,10975.99529
77164.41516,7.178011,2,0.358908,2218,2,3,2,14.356022
77168.10381,45.124583,48,1.297671,2219,1,48,48,2165.979984
77214.34035,2711.608068,8,0.972443,2220,2,11,5,21692.86454
77296.91025,6.37839,4,0.077213,2221,2,6,3,25.51356
77316.13239,168.209317,14,0.923429,2222,2,19,9,2354.930438
77324.00235,520.502895,39,1.157415,2223,1,39,39,20299.6129
77326.82635999999,718.141392,8,1.912109,2224,1,8,8,5745.131136
77329.95430999999,6272.228007,2,1.687135,2225,2,3,2,12544.45601
77337.02795,8.828348,4,0.593428,2226,2,6,3,35.313392
77364.28027999999,103.848489,18,1.506458,2227,2,25,11,1869.272802
77377.44916999999,62.018759,41,0.65152,2228,1,41,41,2542.769119
77433.92783,9.52908,5,0.169394,2229,2,7,3,47.6454
77442.9733,3.26356,4,0.546635,2230,1,4,4,13.05424
77519.85402,16.324994,31,0.43624,2231,2,42,19,506.074814
77559.63277999999,4.288514,2,1.208895,2232,1,2,2,8.577028
77569.41647,5.816129,22,0.909296,2233,2,30,14,127.954838
77632.99061,11.292188,3,0.12162,2234,2,5,2,33.876564
77634.09906,33.145823,13,0.701871,2235,2,18,8,430.895699
77676.01842,9.47866,5,1.273691,2236,1,5,5,47.3933
77716.08445999998,2501.471969,12,0.307567,2237,1,12,12,30017.66363
77732.94836999998,226.680948,2,1.56344,2238,1,2,2,453.361896
77770.76320999999,381.143316,2,0.171212,2239,2,3,2,762.286632
77771.04607999999,29.650281,2,0.319976,2240,2,3,2,59.300562
77788.15680999999,9.523621,12,0.453625,2241,2,17,8,114.283452
77790.29243999999,366.254532,13,0.612984,2242,1,13,13,4761.308916
77948.71076999999,862.095997,49,1.210398,2243,2,67,30,42242.70385
77952.27566,23.634536,4,1.839503,2244,2,6,3,94.538144
77988.55798999999,33.306874,11,1.060966,2245,2,15,7,366.375614
78009.69442,314.605748,13,1.408849,2246,1,13,13,4089.874724
78012.25628,55.030839,30,1.038897,2247,2,41,18,1650.92517
78056.54282999999,183.290932,2,1.805886,2248,2,3,2,366.581864
78103.79213,10367.51779,6,0.404335,2249,2,9,4,62205.10674
78162.94535,7.854893,23,0.939323,2250,2,32,14,180.662539
78172.56594,5094.529093,4,0.647522,2251,2,6,3,20378.11637
78187.87556999999,7598.992917,41,0.535124,2252,1,41,41,311558.7096
78208.07421,17.646241,45,0.767463,2253,2,61,27,794.080845
78235.68157999999,1240.407231,3,1.117308,2254,1,3,3,3721.221693
78237.57326,4791.260689,8,0.706639,2255,2,11,5,38330.08551
78387.65018,392.138961,2,1.536019,2256,2,3,2,784.277922
78452.28972,347.885199,35,0.929925,2257,2,48,21,12175.98197
78507.15466999999,8.671001,22,0.214542,2258,2,30,14,190.762022
78547.92882999999,1260.504137,12,0.469395,2259,1,12,12,15126.04964
78590.86318999999,1524.687034,22,0.969424,2260,2,30,14,33543.11475
78632.10411,142.421415,2,1.627923,2261,1,2,2,284.84283
78709.20259999999,4832.426025,5,0.51385,2262,1,5,5,24162.13013
78746.93288,130.309503,2,0.408127,2263,1,2,2,260.619006
78747.32130999998,129.168685,2,1.454924,2264,2,3,2,258.33737
78780.87693,4.704092,3,1.960713,2265,1,3,3,14.112276
78828.00478,37.802096,61,0.020026,2266,2,83,37,2305.927856
78878.93139,56.06279,3,0.662132,2267,1,3,3,168.18837
78879.297,163.454369,58,0.648593,2268,2,79,35,9480.353402
78899.57831,1228.981764,2,1.403175,2269,2,3,2,2457.963528
79043.94316,1406.036392,4,0.052221,2270,2,6,3,5624.145568
79050.56145,126.911362,8,0.081919,2271,2,11,5,1015.290896
79060.74876,48.165716,18,1.478395,2272,2,25,11,866.982888
79089.16414,18934.57037,15,1.31589,2273,2,21,9,284018.5556
79097.5059,958.749818,24,1.53206,2274,2,33,15,23009.99563
79124.8094,59.754086,15,1.197811,2275,1,15,15,896.31129
79147.87174,729.777585,21,1.660461,2276,1,21,21,15325.32929
79217.08717999999,1093.624522,2,1.231405,2277,1,2,2,2187.249044
79244.71386999999,80.635986,2,0.301379,2278,2,3,2,161.271972
79283.92898999999,658.577224,2,1.976069,2279,2,3,2,1317.154448
79316.45392999999,3153.551678,45,0.338378,2280,2,61,27,141909.8255
79320.91762,881.367111,40,1.063119,2281,2,54,24,35254.68444
79323.87294999999,5.087881,35,1.29977,2282,2,48,21,178.075835
79349.04046999999,3607.943605,10,1.123662,2283,2,14,6,36079.43605
79398.23549,3.811949,26,0.54248,2284,2,36,16,99.110674
79402.39551999999,675.570459,26,1.96608,2285,1,26,26,17564.83193
79512.84313,95.764349,5,1.916648,2286,2,7,3,478.821745
79515.62283,5395.478818,3,1.619147,2287,1,3,3,16186.43645
79545.7453,2008.29406,7,0.576952,2288,2,10,5,14058.05842
79586.59443,3287.704818,3,1.749091,2289,1,3,3,9863.114454
79605.63141999999,9.57499,5,0.744417,2290,2,7,3,47.87495
79627.03538999999,31.273676,2,0.671584,2291,1,2,2,62.547352
79645.06795,90.454539,15,1.969759,2292,2,21,9,1356.818085
79704.30846,9951.402346,3,0.780556,2293,2,5,2,29854.20704
79725.45973,4607.831732,7,1.978547,2294,2,10,5,32254.82212
79732.09348999998,48.079554,43,0.019268,2295,1,43,43,2067.420822
79782.5273,624.263373,4,1.244339,2296,2,6,3,2497.053492
79794.47615999999,14.215107,3,1.456424,2297,1,3,3,42.645321
79820.84439,59.138913,42,0.233883,2298,2,57,26,2483.834346
79873.23379,47.62902,3,0.834093,2299,1,3,3,142.88706
79875.05344,17397.23587,9,0.804129,2300,2,13,6,156575.1228
79891.28112,24.118217,4,1.07364,2301,2,6,3,96.472868
79919.25515,3220.266645,34,1.554201,2302,2,46,21,109489.0659
79926.62376999999,246.354536,12,0.100948,2303,2,17,8,2956.254432
80012.94868,341.879219,11,1.969146,2304,2,15,7,3760.671409
80017.64014999999,21.02291,55,0.217177,2305,2,75,33,1156.26005
80032.6121,5.092652,13,0.370951,2306,1,13,13,66.204476
80052.76845999999,4568.645004,19,1.69281,2307,2,26,12,86804.25508
80055.02561,46.130929,2,1.565566,2308,1,2,2,92.261858
80076.58253,615.504752,12,0.262225,2309,2,17,8,7386.057024
80084.51268999999,21.751379,3,0.722008,2310,2,5,2,65.254137
80091.25712,25.205756,6,1.578096,2311,2,9,4,151.234536
80191.86231,163.926091,6,1.341542,2312,2,9,4,983.556546
80196.94739,26.047859,7,1.128308,2313,2,10,5,182.335013
80204.18384999999,265.282777,6,1.924714,2314,2,9,4,1591.696662
80230.64875,287.583486,40,0.119077,2315,2,54,24,11503.33944
80253.35899,6462.488751,37,1.426956,2316,2,50,23,239112.0838
80347.64339,376.978321,7,0.998216,2317,2,10,5,2638.848247
80355.24713999999,441.103454,26,0.434147,2318,1,26,26,11468.6898
80386.86103,6.431232,8,1.749142,2319,1,8,8,51.449856
80407.56633,1430.916813,2,1.919066,2320,2,3,2,2861.833626
80437.22295,150.434848,3,0.647936,2321,1,3,3,451.304544
80444.76019999999,6161.88451,5,1.355418,2322,2,7,3,30809.42255
80464.11813999999,2401.550239,2,0.094249,2323,1,2,2,4803.100478
80493.30155999999,6174.663857,30,0.45375,2324,1,30,30,185239.9157
80607.52644,920.27019,2,1.032753,2325,2,3,2,1840.54038
80615.14769,6.103131,3,1.925795,2326,2,5,2,18.309393
80620.34350999999,107.942071,8,0.067369,2327,2,11,5,863.536568
80621.13192,5551.879405,12,0.679895,2328,2,17,8,66622.55286
80688.70417999999,11273.27665,4,0.534135,2329,2,6,3,45093.1066
80712.02068999999,1703.88295,32,0.669629,2330,2,44,20,54524.2544
80715.69498999999,86.030705,12,0.126005,2331,1,12,12,1032.36846
80798.62266,7087.140966,58,0.622238,2332,1,58,58,411054.176
80957.02713,14.506172,3,0.982927,2333,2,5,2,43.518516
80958.33304999999,196.593013,2,1.095603,2334,2,3,2,393.186026
80978.06619,1545.58531,22,1.705318,2335,1,22,22,34002.87682
80990.60669,85.797905,17,1.070823,2336,2,23,11,1458.564385
81007.83313,148.849316,2,0.405981,2337,2,3,2,297.698632
81008.49239,44.691865,5,1.910039,2338,2,7,3,223.459325
81064.85687999999,16481.74731,27,0.895388,2339,2,37,17,445007.1774
81284.83383999999,117.629173,48,0.11624,2340,2,65,29,5646.200304
81295.77029,869.395951,16,0.946156,2341,1,16,16,13910.33522
81312.43953,14.830874,37,0.622176,2342,2,50,23,548.742338
81332.23567,11968.90806,2,1.332518,2343,2,3,2,23937.81612
81347.49749,961.244204,7,0.058605,2344,1,7,7,6728.709428
81453.87586,25.187965,11,1.687984,2345,2,15,7,277.067615
81581.03562,5604.97231,2,1.916425,2346,2,3,2,11209.94462
81683.28328999999,1481.367179,10,1.440518,2347,2,14,6,14813.67179
81808.90032,67.831666,5,1.793993,2348,2,7,3,339.15833
81907.95886,205.337518,12,0.435468,2349,1,12,12,2464.050216
81919.4467,7101.879179,27,0.330447,2350,2,37,17,191750.7378
81953.20804999999,20.830018,2,1.925847,2351,2,3,2,41.660036
81960.02549,20586.10657,44,1.85337,2352,1,44,44,905788.6891
81967.52850999999,19356.22719,15,0.706988,2353,2,21,9,290343.4079
81974.81341,91.771804,2,0.333004,2354,1,2,2,183.543608
81986.79586999999,23.4001,24,0.620591,2355,2,33,15,561.6024
81990.71831999999,4.195113,4,1.372298,2356,1,4,4,16.780452
82044.79276,6.034691,6,0.729164,2357,1,6,6,36.208146
82071.11437,16.638844,2,0.780119,2358,2,3,2,33.277688
82071.68101999999,18.171138,2,1.263553,2359,2,3,2,36.342276
82079.26993,163.232724,50,1.732738,2360,2,68,30,8161.6362
82133.68681,542.071508,34,1.954654,2361,2,46,21,18430.43127
82177.77827,7196.424544,49,1.231917,2362,2,67,30,352624.8027
82250.14818999999,5273.709114,15,1.110169,2363,2,21,9,79105.63671
82264.04564,4.180994,6,1.428302,2364,2,9,4,25.085964
82287.95434999999,1505.61551,14,1.240191,2365,2,19,9,21078.61714
82348.75550999999,138.406389,26,0.251024,2366,1,26,26,3598.566114
82382.29363,65.775125,39,0.481909,2367,2,53,24,2565.229875
82391.50549,353.00342,3,1.412817,2368,2,5,2,1059.01026
82401.45739,5348.527947,62,0.795819,2369,2,84,38,331608.7327
82460.45367,6.022918,7,1.182704,2370,1,7,7,42.160426
82465.86970999998,7.769149,8,0.980497,2371,1,8,8,62.153192
82472.97232999999,1228.185151,2,1.201251,2372,2,3,2,2456.370302
82501.45211,21140.64979,2,0.669522,2373,2,3,2,42281.29958
82528.52635999999,7.950134,25,1.341402,2374,2,34,15,198.75335
82531.39706,137.473054,16,1.828987,2375,2,22,10,2199.568864
82637.45581,7.949858,44,0.972436,2376,2,60,27,349.793752
82650.41665999999,65.774114,29,0.378431,2377,2,40,18,1907.449306
82673.01251999999,3.296276,9,1.383977,2378,2,13,6,29.666484
82714.81259999999,11.022703,13,0.924034,2379,1,13,13,143.295139
82720.97974,12265.60616,12,1.229698,2380,2,17,8,147187.2739
82753.48535999999,361.789203,2,0.126118,2381,2,3,2,723.578406
82758.83686,8.424797,11,1.535986,2382,2,15,7,92.672767
82807.01505999999,190.361531,52,0.141521,2383,2,71,32,9898.799612
82815.69876999999,656.816204,16,0.597772,2384,1,16,16,10509.05926
82862.0009,702.103305,7,1.767396,2385,2,10,5,4914.723135
82864.83589999999,1932.166355,2,1.029608,2386,1,2,2,3864.33271
82882.43383,10905.84,39,1.297248,2387,2,53,24,425327.76
82922.14580999999,283.019761,2,1.789982,2388,2,3,2,566.039522
82934.90114,12.258454,23,1.302495,2389,2,32,14,281.944442
82967.92245,147.218315,33,0.132884,2390,2,45,20,4858.204395
83041.1022,63.897852,5,1.150209,2391,2,7,3,319.48926
83072.06369,256.062158,53,0.866177,2392,1,53,53,13571.29437
83116.07409,4.565056,49,0.350269,2393,2,67,30,223.687744
83119.10403999999,275.632699,3,0.039009,2394,2,5,2,826.898097
83145.19066,1850.357868,11,0.460649,2395,1,11,11,20353.93655
83153.70721,823.527375,30,1.247975,2396,2,41,18,24705.82125
83175.50409,2500.794632,2,1.791369,2397,2,3,2,5001.589264
83223.00356999999,51.643374,32,0.44396,2398,1,32,32,1652.587968
83229.09924,299.911922,28,1.559875,2399,2,38,17,8397.533816
83254.42734,1516.727107,3,1.404314,2400,1,3,3,4550.181321
83272.67606,15.921518,7,0.327923,2401,1,7,7,111.450626
83280.11902,14589.75117,2,1.247894,2402,2,3,2,29179.50234
83290.70203999999,13.69263,4,1.573233,2403,2,6,3,54.77052
83305.47918,4.884355,5,0.988362,2404,2,7,3,24.421775
83376.77614,61.202223,28,1.877026,2405,1,28,28,1713.662244
83402.77974,143.057884,31,1.373366,2406,2,42,19,4434.794404
83425.21613999999,39.566441,4,1.955216,2407,2,6,3,158.265764
83436.00503,3434.518166,6,1.580271,2408,2,9,4,20607.109
83436.54557,354.030922,12,0.63683,2409,2,17,8,4248.371064
83451.98406999999,18828.56363,5,0.075563,2410,2,7,3,94142.81815
83467.3084,14.429641,30,0.895932,2411,2,41,18,432.88923
83469.77261,12284.28661,10,1.504133,2412,1,10,10,122842.8661
83483.40518,39.321743,45,0.018246,2413,1,45,45,1769.478435
83519.81897,2394.222466,2,1.543893,2414,1,2,2,4788.444932
83546.83029,2534.520851,2,0.117452,2415,2,3,2,5069.041702
83579.95527,1676.236576,2,1.553161,2416,2,3,2,3352.473152
83602.56345,138.562049,47,0.699462,2417,1,47,47,6512.416303
83718.93082,37.501572,30,1.177645,2418,1,30,30,1125.04716
83749.05028,34.449422,4,0.68963,2419,1,4,4,137.797688
83767.99844,1657.095546,2,1.298701,2420,2,3,2,3314.191092
83787.97860999999,8.920457,3,1.303116,2421,1,3,3,26.761371
83829.7922,4.719809,41,0.743457,2422,2,56,25,193.512169
83845.88716,9553.787794,3,1.129954,2423,2,5,2,28661.36338
83917.74097,653.101483,10,1.89885,2424,2,14,6,6531.01483
83937.68424999999,91.086504,7,1.800441,2425,1,7,7,637.605528
83948.01464,238.800797,7,1.570057,2426,1,7,7,1671.605579
83951.06811,73.836956,3,0.314443,2427,2,5,2,221.510868
83980.32069,198.756656,2,0.672573,2428,1,2,2,397.513312
83984.53756,17858.94018,23,0.295402,2429,2,32,14,410755.6241
84176.80845,37.666861,2,1.088914,2430,2,3,2,75.333722
84215.76680999999,8.72132,14,1.614881,2431,2,19,9,122.09848
84254.13647,432.704343,9,1.565726,2432,1,9,9,3894.339087
84269.52421999999,1548.453336,19,1.832514,2433,2,26,12,29420.61338
84281.64262,74.47866,4,1.553977,2434,1,4,4,297.91464
84344.98456999999,1133.68657,17,1.843588,2435,2,23,11,19272.67169
84400.45865999999,11465.14096,2,0.722173,2436,1,2,2,22930.28192
84440.21802999999,1535.670132,12,1.898603,2437,2,17,8,18428.04158
84457.99355,41.312411,2,0.245577,2438,1,2,2,82.624822
84490.14553,2989.016641,26,0.227131,2439,1,26,26,77714.43267
84506.35522,4777.518956,2,1.936277,2440,2,3,2,9555.037912
84516.74728,10.525057,4,0.846572,2441,2,6,3,42.100228
84605.11800999999,879.932295,62,0.369958,2442,2,84,38,54555.80229
84633.09763999999,299.707348,19,0.102919,2443,2,26,12,5694.439612
84689.69872999999,1091.951328,24,0.550084,2444,2,33,15,26206.83187
84696.05137,1337.480425,11,1.235493,2445,2,15,7,14712.28467
84745.67941,29.266413,14,0.610825,2446,1,14,14,409.729782
84798.33313,4.90419,5,1.008785,2447,2,7,3,24.52095
84828.97696,576.741718,2,0.834279,2448,2,3,2,1153.483436
84906.70719999999,7412.698934,4,1.632193,2449,2,6,3,29650.79574
84916.6339,3.730035,12,1.041217,2450,1,12,12,44.76042
84951.84732999999,73.410247,61,1.875461,2451,2,83,37,4478.025067
84960.64808,16.352873,3,0.821383,2452,2,5,2,49.058619
84988.92017,918.997346,10,1.643525,2453,2,14,6,9189.97346
85116.03331,27.653525,22,0.292402,2454,1,22,22,608.37755
85140.04737,30.963534,10,1.613945,2455,2,14,6,309.63534
85167.03153,464.563394,2,0.129955,2456,2,3,2,929.126788
85199.89736999999,153.199382,7,0.77384,2457,1,7,7,1072.395674
85230.92732,13.687342,11,1.311941,2458,1,11,11,150.560762
85329.04785999999,8.188245,3,1.23396,2459,1,3,3,24.564735
85364.75051999999,947.158937,3,0.220082,2460,2,5,2,2841.476811
85370.58691,775.603173,2,0.789874,2461,2,3,2,1551.206346
85443.33056,6822.529177,64,0.471811,2462,1,64,64,436641.8673
85532.46793,878.890513,5,1.061619,2463,2,7,3,4394.452565
85542.62303999999,14624.60473,3,0.649467,2464,2,5,2,43873.81419
85551.74264,97.146212,21,0.001902,2465,1,21,21,2040.070452
85566.88657999999,82.819539,16,1.682534,2466,2,22,10,1325.112624
