S_ime,R_time,Processors,Sigma
3431246.012175,48346.839174,2,0.216612
3434868.271292,6971.206136,5,0.204120
3438978.860873,324389.919822,2,1.007737
3441085.431387,648.468910,2,1.317582
3443497.402370,925712.320050,2,1.525374
3447888.744767,44644.917010,2,0.785397
3468914.635796,248180.517491,3,0.332822
3487273.626457,23131.615982,8,0.725046
3503292.306143,188244.133721,12,0.221854
3508083.040889,118648.361648,18,1.070124
3514294.311990,22.927297,4,0.754712
3533946.614227,165566.809353,13,0.075960
3544493.175545,6.154355,63,0.658228
3544925.686548,404.162334,37,0.791803
3547365.032702,1250.074022,9,0.375007
3548407.120700,7584.861229,4,0.987251
3549972.235702,143390.503693,3,0.112041
3559140.465216,8.410581,50,1.508023
3569695.486687,537889.574364,2,0.217258
3574412.167254,4.197414,10,0.487512
3580877.807447,415210.926509,35,1.554165
3585381.583811,10277.733851,13,1.410213
3587119.445554,1211.156752,35,1.892652
3611708.689082,12.090854,11,1.888926
3613642.223161,6.952454,21,1.675366
3614030.899209,63.477535,3,0.951447
3616426.703624,91722.012944,4,0.934375
3621515.612241,507464.137649,2,1.913192
3629793.244875,28152.307824,2,0.077557
3633283.968966,5.640434,19,0.104429
3636135.286348,72609.523989,2,0.566440
3643567.866636,53.294325,26,0.825092
3650426.298260,4.294439,6,1.122939
3650700.214908,1008215.858620,5,0.102238
3651055.450678,79.496076,10,1.865612
3660893.997737,1077.288132,4,1.677532
3666636.054449,753.974050,3,0.720050
3667946.111462,9441.758525,41,1.097409
3670696.661920,190012.472368,2,1.992010
3673989.186870,1452200.525108,4,1.739240
3683478.471906,201859.678373,3,1.348188
3686845.441126,227649.059276,2,1.645694
3689100.198579,18.954924,2,1.665403
3690672.908901,12243.564807,2,1.226276
3704147.429345,38.486830,51,0.163211
3710064.034658,11294.982845,2,1.142147
3720706.580883,62402.120071,3,0.684766
3720735.816972,380839.838127,3,0.299512
3721562.443736,155477.394670,28,1.778772
3727570.220686,15449.862414,3,0.730744
3732596.804276,1171.932213,6,0.601083
3735173.397255,12478.984656,2,1.424366
3737970.174368,291450.008335,40,1.653213
3744293.989445,270208.785001,2,0.945411
3746168.917741,247.602765,23,0.965592
3751107.882716,145613.061310,31,1.153155
3765826.719328,1324695.494835,11,0.922094
3778096.807719,6.188550,33,0.369740
3803577.036918,101063.533291,12,1.782501
3804929.130171,30.291187,6,1.545313
3809832.283687,1668.118367,54,0.237793
3818710.736782,2500.848077,20,1.969855
3819477.030965,4.848125,63,0.852082
3826656.889461,3488.958944,10,0.131923
3832365.609842,8.105560,7,1.804395
3851768.331358,29375.682236,2,0.832460
3853061.266958,161916.343480,41,1.449015
3853998.816164,687158.894345,5,1.078969
3857944.747137,724.598927,44,0.884608
3862399.993570,34824.339896,4,1.900771
3881298.587745,114.936029,30,0.927323
3882557.338713,2463.314100,31,1.804914
3889173.133935,33512.298770,18,0.295006
3891795.832245,2256463.971543,4,1.943994
3900912.607303,1014.468371,44,0.125538
3902466.254363,1940.204077,10,0.113473
3908814.378122,8.857887,17,0.168795
3909653.406810,452971.778820,2,1.336135
3910044.977024,1188465.477312,6,1.211902
3910982.746558,42.950742,2,0.217210
3913815.846921,118.023466,12,0.936753
3917798.900218,46.164993,27,1.955996
3925482.591821,99.267112,4,1.773120
3926149.493650,75745.019835,3,1.793946
3926379.211967,268344.820115,4,0.769952
3930878.649761,56.199305,14,0.894417
3932089.867930,3.357684,12,0.726580
3932549.583708,222925.011144,17,1.405787
3932923.972575,952423.178972,2,0.515289
3937760.687249,18.382633,9,1.133040
3938146.653505,4177.401120,34,0.497375
3944496.136917,24458.270726,2,1.782319
3948564.935477,34276.026326,2,0.038707
3951237.217308,1231786.316311,34,0.505310
3953523.832707,36.177878,10,1.327126
3958783.177038,4.961841,11,1.737640
3961331.281115,184123.485864,2,0.883944
3978661.269725,62721.210206,18,0.291104
3979849.406491,9709.330037,4,1.775567
3985519.967354,1989.931116,10,0.313050
3994400.984680,161375.238432,43,1.414347
3999746.749869,5.929392,8,1.805883
4011766.838166,3021.138368,20,0.418797
4013159.206179,82.620903,16,0.884426
4019726.566584,70.292099,56,1.081192
4022513.577317,434864.999373,12,0.193389
4028379.002231,111.263776,28,0.402282
4035327.565815,5236.890986,2,1.450870
4035662.798455,237684.255344,50,1.289459
4036307.534065,751.818821,3,1.063319
4038468.329773,184934.471893,2,1.217583
4046840.439447,34.161806,3,1.526176
4054718.752555,7.420828,10,1.990526
4058128.074614,81.366505,29,1.029384
4065055.869050,1532.052110,26,0.360949
4066179.297470,6.643773,8,0.108810
4071608.128068,48955.825890,5,0.793223
4073243.614330,9222.380881,8,1.810084
4074632.360682,12.974806,6,0.569457
4076578.619317,160893.542398,5,0.950803
4082464.209899,65359.921024,23,0.150103
4083319.041070,537543.284189,54,0.661043
4086292.507409,29246.510622,14,1.854461
4086654.011250,22995.418051,15,0.820775
4086774.147415,29.155685,16,0.763347
4088155.243819,6.343047,3,0.184639
4091268.424808,708.884682,3,0.552620
4100667.694488,15.094337,5,0.206048
4107214.043886,24527.173018,2,1.770307
4116048.917499,246403.699876,3,1.599514
4117347.617681,144306.564537,6,0.841826
4118223.685446,34.306094,3,0.135817
4119697.032585,12165.857149,16,1.976143
4129735.599916,19.574013,62,0.934332
4133793.040220,76639.880554,40,1.088555
4137584.144277,57252.350081,6,1.359883
4139667.624309,1501.063933,4,0.083134
4143672.832056,598187.024845,2,1.305139
4149397.451143,706.257170,10,1.943080
4153679.546605,12.118185,9,0.814777
4155064.617177,375005.422319,4,1.279417
4155511.919697,12.212192,2,0.683860
4157963.181455,3071916.805040,3,1.781297
4169444.933868,303.864659,45,0.278489
4170180.129403,1565.030659,5,0.807999
4171534.255097,272505.172233,9,0.548661
4183353.212598,4.433431,2,0.774359
4187142.738902,194.073041,25,1.117881
4190074.929570,29.856424,15,1.555245
4192004.370709,564109.989505,6,1.178784
4196838.005127,1564.134431,7,1.500867
4197438.943407,3547.057688,17,0.813191
4197933.594548,2970.865249,30,1.953706
4201538.463613,1327.624567,3,0.495715
4202480.042040,195823.107140,2,0.925062
4209934.362986,20.155814,7,1.212945
4213722.032427,2452008.173724,3,1.849025
4230822.606070,230034.814297,3,1.411596
4249528.297134,14404.790682,20,1.666631
4252069.959211,230.947919,2,1.557082
4270755.313595,13239.075428,5,0.369046
4271095.570759,812.198187,3,0.763259
4271453.095929,369672.552644,62,0.212131
4273073.196356,20.029777,12,1.914251
4274212.788006,2444632.367075,7,1.008668
4290140.946637,11.979754,2,0.127197
4291993.486249,9.872543,8,0.085865
4294939.985281,2336421.177430,17,1.502523
4296811.748795,38714.934483,3,1.342294
4296969.127979,674.889069,47,1.090362
4298276.069716,327.874950,4,0.435936
4307971.541039,106.416130,51,0.526119
4308945.738504,1591155.137896,6,0.602972
4310863.091005,403598.037707,56,0.698449
4316377.926190,4.662020,4,1.050226
4329504.113113,2861.640915,2,1.984239
4333536.146658,113050.651551,5,1.529834
4340992.023691,850339.391399,3,0.319736
4343894.895680,2459913.358389,2,1.917783
4354912.270334,20466.904842,2,0.145002
4356445.194685,747.626776,2,0.025993
4358062.981517,9.332487,6,1.622367
4361929.146286,97.360847,32,1.661133
4362975.769684,5.920532,46,0.080574
4375079.837209,11445.937649,3,0.397852
4378786.002847,206.685712,3,1.199734
4387427.056218,299.758149,25,0.374682
4389202.902389,886356.629518,6,0.223019
4392603.317558,7812.319208,56,0.662491
4392688.247159,20.692188,7,1.802320
4394769.198450,2679502.653212,25,1.684443
4400282.886555,228.080780,8,1.023326
4400987.588478,39905.668554,3,1.279849
4403599.261805,319.907153,26,0.025208
4407056.151968,3708.221737,2,0.922822
4411430.907781,1442.557703,60,1.709277
4420364.587454,3528.633254,4,1.867733
4423609.012535,108.939975,16,0.009548
4426330.947671,542535.814217,7,1.632682
4431859.777897,814.867748,34,0.200068
4437857.486684,11545.915057,48,0.614249
4439129.871169,63581.730089,8,1.507115
4439955.751191,1003197.215825,2,0.351900
4444083.990493,44964.634521,2,0.185821
4444725.230429,31763.875566,11,0.660860
4457226.504013,26622.315051,40,1.849109
4463094.610987,62.613627,5,0.459513
4467546.069716,3.044522,3,1.805145
4468557.601974,97654.962402,17,1.786475
4471775.530059,270.522774,13,1.251536
4477490.321112,3269.547732,2,1.757385
4480275.627847,1789245.012857,8,0.904986
4487238.062397,107517.797743,2,1.178543
4489537.507732,2939621.003765,61,1.735305
4491014.405376,38834.041285,15,0.818704
4493804.888578,1199043.554936,42,0.361618
4499466.215534,2813.338431,2,0.796518
4500035.929362,1999153.880577,4,0.755366
4507709.773004,16407.098966,3,0.617104
4516824.625570,1305400.586992,3,0.281507
4528321.445630,620802.775693,8,1.476127
4542350.789308,204.904902,3,1.910446
4543622.921688,128.222147,59,1.656038
4548795.976025,65072.080385,14,1.350991
4563462.334995,654570.041741,20,0.443175
4563852.524373,568.103309,2,0.248407
4564216.309182,63.798319,6,0.822316
4566046.428977,2013.771813,3,1.811966
4567479.256396,36831.829342,18,1.446683
4572458.521701,8.077656,3,1.989820
4578048.867972,5.611314,14,0.069057
4578997.974338,1822656.934110,15,1.901411
4587923.363907,609232.356006,4,1.120349
4594522.506419,94.902271,24,1.043627
4602870.431903,124.935991,32,1.751045
4608198.363207,81.425232,2,1.121230
4609233.596957,617352.444531,4,0.881108
4612216.517172,118.505837,38,0.375537
4612443.248686,386.630833,2,0.513693
4617124.903949,3960.218857,2,0.286219
4622822.162685,275.315404,4,0.288649
4628745.152278,2418.018797,7,0.722629
4630704.299193,32.261513,47,1.895531
4631577.693691,2792.464543,39,1.418627
4643321.811078,30653.466940,2,0.370531
4643631.768202,8271.023632,7,0.193667
4647263.568706,889.184137,2,1.566844
4654283.183896,9.373708,2,1.353369
4666836.833868,373.814987,13,1.998430
4674134.323880,334124.692252,27,0.202635
4677874.248488,43.471915,3,0.990217
4687859.708461,1247.978684,52,1.136153
4689892.633309,5.576680,50,1.396832
4693349.725381,1362775.490693,45,1.057837
4698448.914864,13678.383764,55,1.934510
4705130.891385,43.739246,7,0.084506
4705197.830139,3517.625123,8,0.391525
4705914.503439,278.983258,7,1.622656
4706074.381970,2113.612318,50,1.815892
4707376.088243,799.177508,2,1.353193
4708979.262491,4.539264,10,1.363482
4718543.820815,1369441.481407,3,1.166281
4722100.955795,8238.691174,8,1.940329
4725581.205487,325632.350121,2,1.857447
4725652.910391,776747.271083,2,1.848299
4731764.587576,44450.218948,3,0.788814
4741504.610862,14.911730,6,1.347318
4746065.250591,251913.558496,22,1.167924
4747714.732962,7.699389,57,0.404292
4749232.097370,46207.294424,38,1.650041
4752460.172395,234600.316855,9,1.269069
4757989.035003,1101791.933826,6,1.059633
4759126.051388,31820.427360,7,0.380135
4766357.029047,10106.803259,2,1.926080
4769243.384186,36769.969378,3,1.046254
4775587.000292,106.543678,11,0.291934
4783589.313564,30357.649050,41,1.428442
4785876.820165,5.071098,3,0.104801
4788933.356109,380515.556103,3,1.934720
4791646.537634,45.720546,14,1.461627
4792814.710043,159.071208,33,0.047732
4794455.091684,188.466942,2,0.576798
4803837.482912,2496.079711,2,0.079256
4808264.560998,31726.686618,3,1.249579
4809338.382371,28.000370,11,0.075010
4811844.322160,14915.470126,4,0.438443
4815410.702497,3.311467,14,0.638085
4819461.454736,4.848559,4,1.005939
4820725.809484,25307.114359,29,1.759427
4847238.788468,157.303491,5,0.480178
4859899.286554,5.476329,2,1.279413
4867827.013026,83.561654,18,1.044402
4884096.657584,3.221729,7,1.329642
4887526.494317,12.435590,5,1.650614
4889404.744954,12205.942118,3,0.976264
4889679.494468,2825.893379,24,0.603915
4891627.112452,569.898968,26,1.484457
4892384.744435,1429449.569507,3,1.099522
4894028.618798,10335.777843,7,0.361119
4895171.464649,36734.800987,5,0.301182
4895380.652113,317010.886414,2,0.427470
4898067.824159,27.440553,30,0.680394
4901036.473710,3.554463,33,0.643025
4901799.980752,35.752808,18,0.224246
4910852.654442,295435.304374,4,1.250769
4913653.395845,992.504150,18,1.835102
4921863.502730,581188.236666,6,0.574847
4923470.586356,502222.733699,3,1.066440
4925149.621191,8.972323,3,1.096828
4925288.672931,825.936174,12,1.333822
4931081.850912,285035.047437,5,1.240803
4936211.963440,39.270528,37,0.071383
4940288.740188,66.477601,59,1.670377
4953475.338430,6778.133109,5,0.632923
4956135.937109,4.326017,3,1.597165
4958908.597840,134739.474746,59,0.292713
4962353.160131,1626.976366,3,1.676735
4964018.055891,41.706283,3,1.158205
4969012.476713,3.657475,7,0.678181
4969222.013454,858.203185,6,0.667310
4972680.027814,997641.249832,23,1.322471
4978196.267938,72.473156,8,0.606351
4978597.789746,197847.087110,32,0.366644
4979105.378241,761767.029624,32,0.319694
4993692.829259,4173.637550,8,0.997556
4999007.648554,1720.744119,4,1.485820
4999057.222079,80.489453,19,1.479127
5003326.139609,7.296855,2,1.804385
5006699.260844,281123.419072,2,0.661260
5007780.733388,75.714292,43,1.255677
5012568.298530,37587.646987,45,1.729816
5013833.247197,50.354402,14,0.078104
5018025.221405,4.490255,3,0.260399
5030384.967879,6154.510314,32,0.414292
5038281.102289,57608.580468,4,0.729738
5044498.205102,30.495531,4,0.366317
5046501.546615,7164.526280,8,1.154165
5048605.077545,386.761290,14,0.570749
5051332.663319,58342.921245,6,1.510933
5059570.268790,333068.312178,6,0.037145
5060424.714630,62.245708,23,0.228491
5061564.525769,731.361904,23,0.129496
5064543.504157,75700.943548,2,0.035605
5067362.631108,32696.031748,16,0.379532
5082630.616698,120968.046347,16,0.923764
5085977.013822,24508.595757,5,1.788507
5090504.749095,81249.204000,40,0.298371
5094228.063118,1451936.484647,3,0.434918
5095186.379910,119345.699275,22,1.920754
5110753.230321,4303.042203,7,1.394859
5115211.747143,90221.002900,8,0.133998
5115242.390643,8530.814664,35,0.695555
5118463.209279,93921.701202,3,0.805759
5133239.092967,540695.262693,33,0.585634
5134082.779766,14.876157,35,1.154585
5136349.812762,16375.361548,13,0.155932
5142072.124760,2387.653020,2,1.572888
5148638.135098,153996.037688,2,0.226830
5151257.469531,19515.416976,38,1.572845
5152560.611892,331770.062958,44,1.203777
5152594.737446,1431.927120,3,1.685893
5158193.602056,2137.397609,15,1.834604
5158412.064899,71.698509,2,0.029103
5161094.171977,139.831662,28,1.395942
5161487.103282,155.215781,2,1.591108
5175621.877638,7415.971190,44,1.921785
5192197.658830,1723512.970856,13,0.554655
5194472.426604,11938.209503,4,0.537082
5195445.396650,68.425589,22,1.701660
5196812.032116,1171.477189,9,1.103046
5197297.931410,2195.934138,6,1.853890
5200880.098787,2573643.357412,32,0.774085
5200900.232346,1044.191048,42,1.206965
5202686.061562,75.546404,4,1.927886
5203729.881680,161933.252473,21,1.099909
5203904.412089,212.751819,2,0.961653
5212011.763929,645.778780,4,1.204402
5214493.930309,9.586934,4,0.869047
5221489.087038,1190.710188,41,0.274948
5224075.159187,316404.907756,4,1.768855
5225377.656576,45522.615742,12,0.984143
5232921.349214,1724.672542,10,0.556673
5237324.498098,2048.820639,4,1.479183
5239528.897560,348.844722,2,1.867621
5241825.268158,33.543868,3,1.034742
5248797.544395,13.326758,2,1.013830
5249105.463330,134.346395,18,1.037723
5249478.423705,80218.374569,3,0.951451
5258441.077133,641080.480793,8,0.969640
5261345.516944,16.471456,56,1.415943
5262813.186704,310.694202,3,1.896380
5265822.435165,41.610280,54,1.368380
5266073.434689,17381.012327,57,1.268531
5267581.426049,7309.801348,39,1.915343
5268168.572370,15.515762,46,0.736305
5271170.241275,1088800.663702,21,1.012806
5272376.359167,93.695342,55,0.023434
5273385.778639,6523.370916,5,1.544385
5285702.701789,68802.968021,36,0.100934
5315304.709072,165816.846290,46,1.755611
5315534.546905,124414.609247,36,1.747337
5319292.462660,968.523967,2,0.379743
5321161.710231,2204252.487098,3,1.290938
5326096.272006,1778.196806,10,1.500230
5327357.016614,312231.126968,53,1.266701
5333091.276836,20665.881174,17,0.455424
5337456.427315,37.612975,4,0.543271
5341807.735906,83319.155859,8,0.930681
5346382.315689,23.534129,42,1.125185
5347003.546156,1198717.534541,3,0.834104
5350555.156054,42.200810,9,0.876149
5355161.773929,98834.545175,7,0.115147
5355297.023620,2002.688507,2,0.502335
5362863.159851,30017.333511,8,1.369135
5367335.481626,8.832525,4,0.597835
5380385.423707,36.553014,11,0.645172
5387255.867097,223314.853931,27,1.510038
5389673.114279,22.695608,63,0.139583
5389825.659311,5.423088,17,0.254488
5394189.019509,342.066786,54,1.771769
5406310.657357,162.747222,2,0.720608
5407764.973542,1183.680797,25,0.622468
5412731.239086,6942.185802,11,0.299843
5413796.710655,117048.915015,7,1.595744
5415825.536862,128547.999298,38,0.663739
5424606.993991,90881.760688,3,0.245739
5431198.786568,53.405452,46,0.726664
5434579.104652,13.188440,64,0.535192
5435988.631606,19211.618728,58,0.619024
5442099.962707,14.651250,10,1.490127
5446956.001483,847.844121,17,0.487933
5449679.079432,902.987184,8,1.617518
5460569.880278,7.850813,22,0.047409
5466341.087386,4452.227921,10,0.610605
5466557.824317,6.472410,6,1.863407
5474351.356544,62.971325,8,1.489287
5478954.645914,15.006566,5,0.139866
5489864.374883,23036.016429,25,1.176008
5495703.398771,47962.284846,9,0.088327
5495934.211292,400.632899,3,0.985962
5511931.309328,1556.766331,20,0.923120
5524463.973298,31187.160162,13,1.112622
5527266.464912,1566914.994293,9,1.868783
5527862.198371,5.400509,16,1.311558
5538550.197360,1860346.090851,4,1.268676
5553576.507924,10691.632152,5,0.583706
5574837.258949,294.980023,10,1.451392
5575286.323079,211838.980898,7,1.025559
5575986.052955,8.772448,4,0.785327
5581513.752821,143.426264,2,1.968321
5583373.887826,11.562361,42,0.021284
5583906.405481,6.646773,4,0.505360
5588383.534904,120.638494,17,1.863974
5592075.333636,375885.865662,28,1.855256
5601239.973784,187930.143289,7,0.921174
5605196.953053,162732.186514,7,0.999421
5609694.499570,38.625045,37,0.585417
5612223.953380,41.938708,3,1.832820
5614721.013215,247.413393,20,0.559561
5616471.720629,101861.246792,2,0.988201
5620373.331290,24554.138106,8,1.770613
5622410.259699,299.777598,41,0.250406
5624436.833571,4404.175970,2,1.053193
5632102.943276,16.665383,2,0.921548
5636022.303495,7.052361,5,0.314896
5638472.136827,447707.425010,2,1.400572
5639753.768235,24.569854,64,0.484919
5650661.004264,840550.643112,5,0.001640
5658578.705131,29797.902675,10,0.426753
5663459.858955,1066.779179,4,0.752359
5668579.345380,289076.412627,51,1.417669
5674712.187872,240.454465,33,0.755417
5682822.210897,23.331577,3,0.380467
5690623.912588,189.373281,4,1.142379
5696209.607925,133362.924058,55,1.743597
5705514.472945,85.600012,6,0.923311
5711595.314684,244158.190812,7,0.467589
5715779.472746,4123.864290,33,0.531266
5716557.496754,1714.668324,2,0.040076
5720635.530098,67.050250,51,1.454595
5727545.755231,5.774593,11,0.410124
5730494.741565,415.838498,2,1.907017
5731730.030885,87.419412,14,0.439737
5740960.831889,23692.765050,63,1.978999
5741511.833573,366901.800576,5,1.877303
5762173.540223,540.941468,2,1.919575
5762795.222540,51.022224,2,0.890693
5776043.920279,2970109.298307,24,0.453680
5778712.480652,3.171760,3,0.419573
5780707.469156,458.364518,38,1.323283
5781920.991408,6753.341364,3,0.296892
5795989.486983,29.003657,37,0.285559
5796146.058146,4.166869,4,0.233180
5797650.012022,38.474499,7,0.998583
5802034.139225,9.038985,6,1.195658
5804234.606733,116.706324,15,1.015159
5834449.460315,164.835579,8,0.392014
5834577.676855,100.548327,13,1.683508
5836168.228671,233980.250092,6,0.099135
5836750.408987,165141.483548,2,0.700028
5839947.058512,114165.975463,5,1.870166
5842035.449278,8671.951829,14,0.607582
5845010.707113,210.849978,5,0.050149
5846069.544556,3234818.265971,24,0.810888
5855366.944263,17.839610,16,1.137830
5858051.022128,1719.851188,55,1.377182
5864891.031325,55.097642,11,1.222786
5865288.499137,118.334655,20,1.083844
5866390.794509,10.023031,38,0.335071
5871184.267627,2251416.510402,2,0.260842
5871424.936508,147.803813,9,1.206723
5873281.157122,37.439633,4,1.295308
5883963.054852,761665.486596,2,1.357146
5891294.736080,12690.530432,25,1.883200
5896593.663694,88206.445838,3,0.426146
5901862.606543,10790.592859,39,0.904415
5908472.699595,827.796118,64,1.532570
5909274.802808,1583.121255,3,0.310199
5923113.935922,124.702832,63,0.277620
5926506.176791,464.628094,10,0.542615
5928324.843364,14526.291285,2,1.838430
5928565.301623,111.967760,6,1.665869
5938492.584996,10.839387,2,0.263116
5948701.250306,2494152.052469,4,0.627297
5953091.593501,535.762156,6,0.803844
5958229.043434,840553.048045,38,1.795495
5966662.157830,10591.898471,27,0.446558
5969104.675985,34.363737,25,0.039665
5972702.829539,24.709337,2,1.193226
5972906.070638,67692.182380,3,0.537889
5977402.682159,36726.737457,6,1.606266
5977813.941378,25.369672,60,1.587982
5986950.476911,2240508.028807,15,1.877770
5996383.891458,5961.403801,5,1.826042
6001126.870222,705.788812,20,0.961003
6034968.072724,1357.738930,20,0.529506
6036408.816049,30676.653300,5,0.305844
6040161.131355,8.211244,14,0.892455
6042107.605724,12777.881548,33,0.622156
6058487.158555,1720.101172,2,0.813612
6060579.229198,168324.639713,24,0.740474
6061974.836953,522.993540,19,0.925223
6066274.337282,53.951116,4,1.603378
6067571.334460,122.131002,7,0.776481
6073477.162793,6.946504,4,0.277549
6074250.368984,33.754101,32,1.880650
6082178.739336,11375.137774,5,1.921888
6084406.564339,60553.197362,5,0.683194
6084554.574119,112126.687522,5,0.540750
6086001.639370,5.074613,31,0.354839
6089034.002048,2274.303318,8,1.704977
6089785.191992,55266.718561,27,1.372366
6094646.405358,655625.786304,3,1.476514
6102468.030972,535.057408,11,1.073712
6103982.430395,3457.004989,8,0.235214
6121012.330145,479172.275796,30,1.713218
6127978.013353,728.934516,9,1.455362
6137898.350430,10285.045969,53,1.843712
6140393.538181,175.295342,2,1.681016
6172251.576317,5.464774,6,1.119854
6182712.811078,178.803469,2,1.180140
6183425.940204,16840.230456,4,1.359592
6189119.974449,1091341.254803,38,1.658102
6199493.791900,1902583.034071,3,0.148882
6202831.235413,35851.389686,3,1.324271
6210562.403781,30460.702172,11,1.220238
6220231.814982,74871.633261,9,0.452031
6220591.436292,10.567654,50,0.405457
6224876.530995,3886.291921,18,0.579483
6230159.160984,897.443966,4,1.148957
6238333.063206,9.186707,2,0.728140
6240253.271473,8340.151430,6,0.469448
6242518.348369,541.001194,44,0.294808
6249776.469980,8.707943,18,0.333407
6253574.565398,10028.763526,28,0.304045
6263226.512834,2810.841293,4,0.890150
6264519.357425,20070.500131,2,1.855882
6265091.457638,13237.902608,11,0.592077
6266509.291046,1166207.965707,3,1.315229
6267530.969077,660152.451457,2,1.004026
6271674.399933,1943860.057657,15,0.448242
6274984.917709,470.092282,13,1.584656
6276921.202495,7251.536321,7,1.641405
6280943.850412,58425.938067,2,0.016207
6281297.148902,111248.096870,49,0.285017
6306668.290612,1731382.789160,4,0.311045
6311798.088049,10176.626385,6,1.972607
6314876.024395,2925.718294,3,0.280734
6314969.530014,245979.655348,34,0.846721
6320310.815473,488941.410147,5,0.856313
6325431.552966,438.630849,14,0.567997
6340884.853267,168.209013,7,0.684041
6341337.965902,45809.405853,2,0.661119
6342199.099266,494183.536769,3,0.022533
6345984.290492,2939704.502579,31,0.619237
6349864.334131,23758.649856,4,1.596087
6359143.688913,24.033568,7,1.557406
6359480.354923,272918.955090,21,0.777920
6368206.447395,195.966818,36,0.396751
6371264.674627,5.032632,8,1.420127
6374663.308045,32.726361,2,0.636146
6378504.733072,135541.717100,2,1.471157
6386361.304574,670559.398621,20,1.267329
6395578.256524,7977.680438,8,1.751374
6397692.428218,5.543160,3,1.011799
6398274.279249,5.349240,4,0.766572
6403733.365282,642858.606505,47,0.737941
6408161.632142,289058.570931,57,1.064500
6411169.823536,80354.886759,7,0.519815
6421901.094480,925.541869,49,1.195985
6422469.003746,93.653263,4,0.294770
6425183.260031,4.909323,28,1.708678
6428142.387893,37.933975,4,0.940268
6431511.164828,576220.118431,5,0.949764
6431824.437804,3.751761,2,0.770373
6435143.730926,3006.783248,18,0.884428
6435261.480519,306.351076,5,0.616754
6446744.143562,642932.033117,9,1.781899
6447077.404607,1315.129367,46,0.471870
6450762.788029,86492.810948,26,1.696569
6458893.326787,167703.194716,3,0.662050
6462234.496250,348228.606081,17,0.387766
6463555.613974,31.946022,13,0.212402
6475138.203815,49.865158,5,1.219158
6486474.245128,5759.556606,10,0.037459
6490514.345618,2727.319256,9,0.442469
6492042.410494,914.796016,2,1.923415
6498003.450310,1988.780841,12,1.929575
6498728.102529,74973.504954,32,0.952778
6504468.321780,8336.322679,2,1.342763
6514467.159816,134111.925237,21,1.321202
6517828.225430,11.883313,4,0.044063
6520191.136309,107105.965133,21,1.484061
6523846.858211,5.106043,3,0.111128
6524675.887681,1046661.312863,21,1.351338
6527463.697293,2673134.666858,56,1.205744
6536928.461494,79653.576604,6,1.737381
6544432.785790,530.469389,8,0.990393
6545449.390394,14.348841,2,1.088603
6546164.596320,3.879987,41,0.094584
6546703.509997,724615.750832,62,1.254561
6551359.934749,44.116886,10,0.702902
6559012.545696,2976.296411,10,1.273771
6559408.294523,423880.030584,22,0.829561
6569345.222123,70.808184,7,0.559885
6574998.684299,22.249986,27,0.416416
6575713.686303,12.747072,2,1.712640
6577821.829917,87.833690,47,0.406252
6579425.080207,932.558123,2,0.499841
6583275.643687,32.931053,43,0.385924
6590047.516971,273.211963,30,1.423641
6592664.301972,4.380913,23,0.752708
6592967.490735,85.034963,5,0.046035
6605941.195459,34856.202964,5,1.990930
6606275.090649,63405.176001,4,0.049576
6611574.451495,2387.683452,2,0.483610
6613145.150961,2834.857497,64,1.080411
6615627.989159,17.391040,3,0.702034
6619355.528122,171.451841,23,1.613473
6620208.620146,595663.182232,61,0.359930
6620925.851870,14.656308,12,0.306233
6623804.699852,2808.263895,14,1.388534
6629822.570497,1029.831037,3,0.581492
6633941.241697,740498.481678,2,1.326550
6636531.885571,18.426076,10,0.665257
6637332.551709,33.160326,30,1.673173
6639166.170466,50781.391686,7,0.554309
6641622.200127,319932.777499,5,0.450168
6654019.991190,4015.290640,52,0.612781
6654496.914687,85416.783934,19,1.987637
6654768.951293,9948.964827,10,0.962382
6658479.264627,296.535868,2,0.567455
6662486.211856,2200351.845506,37,1.816476
6664089.335391,3803.905966,2,0.133181
6666522.596163,22.906230,3,1.111232
6679873.522955,1869.046003,3,1.534663
6682446.157430,60769.569286,2,0.246252
6682668.743722,11260.249280,9,0.088342
6684472.949665,2561.935600,34,1.118689
6695955.299915,147.679310,44,0.354914
6698089.866555,166945.073662,8,1.807487
6698363.579364,2132935.673566,29,0.272140
6704941.303964,74075.062389,7,0.601963
6707093.878155,106.220662,7,0.338746
6712699.152712,475470.110157,27,0.331607
6721098.787060,114.199204,19,0.175629
6735997.560284,81724.390749,3,1.081706
6738778.393499,2596.880725,13,0.742745
6744002.558738,19769.926867,5,1.588414
6751867.162299,1334.993278,3,1.287140
6755353.825249,1929628.751528,8,0.554202
6755924.828358,1726.709659,6,1.181821
6756844.264386,21536.732174,4,0.108277
6757263.540754,16845.022758,16,1.051276
6763351.019326,535866.242464,14,1.277601
6766205.258185,351788.177913,2,1.497075
6767877.735642,83.625120,7,0.360252
6770604.573269,7.953637,58,1.925642
6773821.582763,180694.535150,4,1.596399
6777424.958463,63234.957539,7,0.290667
6781237.223898,1251.170376,2,0.168389
6782480.647296,22752.393188,45,1.757234
6787023.621616,10855.071927,14,1.681824
6796416.899959,948.684171,33,0.241251
6799806.233881,21694.060033,3,1.600779
6820562.471445,146.425837,2,0.962652
6825108.067980,1431349.196077,36,1.014292
6825454.332576,153.377199,17,1.688370
6839352.465795,84.154053,23,1.378315
6842550.971476,335203.868236,8,0.720409
6843223.690706,472611.126713,12,0.080614
