S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
46988474.86,205.635572,5,1.671107,4881,1,5,5,1028.17786
46989712.79,113696.0586,26,1.638146,4882,1,26,26,2956097.523
46993759.91,32.177846,2,0.122126,4883,1,2,2,64.355692
46994156.51,689307.3809,2,0.509902,4884,1,2,2,1378614.762
47000156.93,471.781713,25,1.936947,4885,1,25,25,11794.54283
47017344.24,70.485272,3,1.36527,4886,1,3,3,211.455816
47023752.33,277152.2184,4,1.888937,4887,1,4,4,1108608.874
47027397.22,290173.7984,5,1.251576,4888,1,5,5,1450868.992
47031975.93,163.126778,17,1.325352,4889,1,17,17,2773.155226
47048118.42,17316.82861,3,0.602425,4890,1,3,3,51950.48582
47063530.5,370018.5578,3,0.259617,4891,1,3,3,1110055.673
47064555.54,202.203036,2,0.277253,4892,1,2,2,404.406072
47093552.47,28399.66623,17,0.737973,4893,1,17,17,482794.3258
47101033.71,6.754058,5,1.764894,4894,1,5,5,33.77029
47126584.95,3556.95666,29,1.778438,4895,1,29,29,103151.7431
47137747.95,9.351624,16,1.113145,4896,1,16,16,149.625984
47141631.3,122954.4669,3,1.829147,4897,1,3,3,368863.4008
47173677.06,250636.5185,2,0.153592,4898,1,2,2,501273.037
47190359.97,17.945922,9,1.980404,4899,1,9,9,161.513298
47205397.15,1704.557979,7,1.288763,4900,1,7,7,11931.90585
47219375.55,64934.62439,19,0.423389,4901,1,19,19,1233757.863
47257881.11,4870.117132,11,1.62896,4902,1,11,11,53571.28845
47283656.4,2624.241121,20,0.596567,4903,1,20,20,52484.82242
47286525.53,321.667311,3,1.885721,4904,1,3,3,965.001933
47303832.54,17.074655,7,1.56687,4905,1,7,7,119.522585
47335532.08,3222454.217,8,1.190685,4906,1,8,8,25779633.73
47336454.24,331993.2779,4,1.516011,4907,1,4,4,1327973.112
47336765.39,148623.9985,8,1.315622,4908,1,8,8,1188991.988
47340729.93,76470.28055,2,1.039156,4909,1,2,2,152940.5611
47347896.26,120.668282,4,1.396681,4910,1,4,4,482.673128
47350362.59,531375.8782,4,0.638385,4911,1,4,4,2125503.513
47358209.84,438.415326,10,0.040888,4912,1,10,10,4384.15326
47370169.7,1246201.659,16,1.312991,4913,1,16,16,19939226.55
47371918.73,17862.40404,6,0.83088,4914,1,6,6,107174.4242
47399747.54,9.471863,2,0.275649,4915,1,2,2,18.943726
47431037.17,16395.08449,21,0.810885,4916,1,21,21,344296.7743
47456211.49,38.157929,2,0.820533,4917,1,2,2,76.315858
47457926.18,461782.9391,20,0.98234,4918,1,20,20,9235658.782
47459936.07,167437.557,17,1.207815,4919,1,17,17,2846438.469
47466749.32,1368.46465,2,1.930383,4920,1,2,2,2736.9293
47477007.65,4.167068,26,0.727831,4921,1,26,26,108.343768
47483030.69,835.665737,15,0.81761,4922,1,15,15,12534.98606
47505798.33,2556.952638,32,0.569284,4923,1,32,32,81822.48442
47512680.27,16.84669,14,0.712157,4924,1,14,14,235.85366
47517137.35,32.164826,5,0.88961,4925,1,5,5,160.82413
47518796.58,1494851.169,3,1.82438,4926,1,3,3,4484553.508
47544736.79,116.489396,26,0.018778,4927,1,26,26,3028.724296
47567910.27,6293.636008,2,1.748915,4928,1,2,2,12587.27202
47569589.96,2226728.959,5,1.671552,4929,1,5,5,11133644.8
47580158.58,299.757701,4,0.189898,4930,1,4,4,1199.030804
47580193.95,76074.147,20,0.795798,4931,1,20,20,1521482.94
47584683.39,86.901942,2,1.694803,4932,1,2,2,173.803884
47620112.13,1049095.326,5,1.918822,4933,1,5,5,5245476.628
47650577.18,6.301329,6,0.153419,4934,1,6,6,37.807974
47658692.46,1062827.006,23,1.762465,4935,1,23,23,24445021.13
47676820.88,65.063416,2,1.076684,4936,1,2,2,130.126832
47679338.39,5076.648707,2,1.262652,4937,1,2,2,10153.29741
47694173.96,117.396,2,0.676015,4938,1,2,2,234.792
47705064.61,478.924092,2,1.493194,4939,1,2,2,957.848184
47705494.97,179506.5894,4,0.86971,4940,1,4,4,718026.3576
47717114.28,549224.8054,16,0.411381,4941,1,16,16,8787596.886
47723114.49,465.816188,30,1.256436,4942,1,30,30,13974.48564
47735227.78,798.089544,5,0.672411,4943,1,5,5,3990.44772
47745006.38,6843.159595,3,1.08678,4944,1,3,3,20529.47879
47753793.2,555253.2097,3,0.874589,4945,1,3,3,1665759.629
47759072.63,720.9028,5,1.922248,4946,1,5,5,3604.514
47771607.36,122.150655,12,0.130731,4947,1,12,12,1465.80786
47779349.63,13946.21662,19,0.855996,4948,1,19,19,264978.1158
47782346.89,65282.69358,10,0.344914,4949,1,10,10,652826.9358
47786267.13,5544.765124,9,1.933985,4950,1,9,9,49902.88612
47792959.02,550.197008,28,1.528512,4951,1,28,28,15405.51622
47798364.21,377.069574,3,1.972617,4952,1,3,3,1131.208722
47831023.24,118.696734,8,1.473092,4953,1,8,8,949.573872
47860827.23,42.295682,26,1.765942,4954,1,26,26,1099.687732
47878017.81,16478.55747,4,1.620609,4955,1,4,4,65914.2299
47887207.26,2390.760947,4,0.004737,4956,1,4,4,9563.043788
47895767.05,3476.069941,18,0.748792,4957,1,18,18,62569.25894
47900222.64,1640580.662,9,1.682257,4958,1,9,9,14765225.96
47900951.86,589815.38,3,1.007452,4959,1,3,3,1769446.14
47907150.8,6406.870489,17,0.937085,4960,1,17,17,108916.7983
47915604.4,22408.86475,2,1.517592,4961,1,2,2,44817.72949
47917245.55,24.236624,26,0.357529,4962,1,26,26,630.152224
47926726.85,11932.61388,10,0.404856,4963,1,10,10,119326.1388
47927418.17,339377.2598,25,1.10266,4964,1,25,25,8484431.494
47928921.91,2359.162748,7,0.117993,4965,1,7,7,16514.13924
47946379.92,10972.37906,7,1.944065,4966,1,7,7,76806.65343
47946685.78,718.007014,12,0.046315,4967,1,12,12,8616.084168
47965136.3,528699.7856,3,0.169115,4968,1,3,3,1586099.357
47972836.41,1913.297894,10,0.231725,4969,1,10,10,19132.97894
47977607.11,5.827767,6,1.071116,4970,1,6,6,34.966602
47994290.38,710.593229,2,1.474392,4971,1,2,2,1421.186458
48021533.69,879412.3476,2,1.193666,4972,1,2,2,1758824.695
48043979.3,7850.765566,3,1.602942,4973,1,3,3,23552.2967
48052376.35,1715238.134,5,1.455086,4974,1,5,5,8576190.668
48059053.03,38.349255,6,0.29967,4975,1,6,6,230.09553
48076434.44,123571.9638,4,1.347388,4976,1,4,4,494287.8551
48076978.9,441010.2146,12,0.04926,4977,1,12,12,5292122.575
48095865.85,10.008852,6,0.375949,4978,1,6,6,60.053112
48105444.7,167.122196,3,1.295667,4979,1,3,3,501.366588
48107166.66,8.196835,2,0.59408,4980,1,2,2,16.39367
48131624.59,211248.6681,31,1.17022,4981,1,31,31,6548708.712
48144019.71,108145.4594,13,1.258237,4982,1,13,13,1405890.973
48183891.08,8893.025691,3,1.420628,4983,1,3,3,26679.07707
48185171.91,440540.913,11,0.752213,4984,1,11,11,4845950.043
48194918.76,104514.3708,4,1.238807,4985,1,4,4,418057.483
48203335.29,1752.886222,6,0.935692,4986,1,6,6,10517.31733
48216083.1,6298.484024,7,0.510719,4987,1,7,7,44089.38817
48222661.41,5282.493244,22,0.456346,4988,1,22,22,116214.8514
48233868.43,90.779253,14,1.205992,4989,1,14,14,1270.909542
48244396.5,2387.275082,17,0.055654,4990,1,17,17,40583.67639
48245929.25,755.018473,9,0.376314,4991,1,9,9,6795.166257
48292026.84,14810.05983,6,0.962984,4992,1,6,6,88860.35897
48306402.89,106607.8648,9,1.577616,4993,1,9,9,959470.7829
48309024.88,193.799451,7,1.310733,4994,1,7,7,1356.596157
48312333.59,2277099.46,15,0.910424,4995,1,15,15,34156491.9
48315432.88,193659.1702,2,1.080477,4996,1,2,2,387318.3405
48316313.84,732.09265,3,1.04582,4997,1,3,3,2196.27795
48330329.06,4884.54278,2,1.429045,4998,1,2,2,9769.08556
48342980.41,1523981.735,15,1.809623,4999,1,15,15,22859726.03
48345461.3,33293.64176,2,0.646061,5000,1,2,2,66587.28352
48351112.52,4.981818,3,0.669969,5001,1,3,3,14.945454
48352405.58,7.287863,3,1.867636,5002,1,3,3,21.863589
48373779.77,394247.9499,32,0.670118,5003,1,32,32,12615934.4
48379065.32,8796.837477,23,1.556865,5004,1,23,23,202327.262
48379923.28,6.303581,3,1.366745,5005,1,3,3,18.910743
48380243.82,1788.599189,9,0.003093,5006,1,9,9,16097.3927
48380709.06,7547.947899,18,0.506032,5007,1,18,18,135863.0622
48392158.06,18.13085,29,1.198428,5008,1,29,29,525.79465
48397732.55,59749.01614,24,1.13127,5009,1,24,24,1433976.387
48410143.51,23.720589,9,0.368981,5010,1,9,9,213.485301
48411064.88,12.160516,30,0.288325,5011,1,30,30,364.81548
48411684.36,14.233839,3,1.13393,5012,1,3,3,42.701517
48447280.22,4170.42867,11,1.691246,5013,1,11,11,45874.71537
48452701.67,26.420281,23,1.074263,5014,1,23,23,607.666463
48453038.56,12.611228,6,1.754484,5015,1,6,6,75.667368
48459541.73,27.374313,18,0.272785,5016,1,18,18,492.737634
48462429.05,5.739825,5,1.45063,5017,1,5,5,28.699125
48476906.82,30636.84207,3,0.943831,5018,1,3,3,91910.52621
48485493.41,3061.530753,14,0.18622,5019,1,14,14,42861.43054
48491803.07,32439.28017,6,0.856431,5020,1,6,6,194635.681
48505148.89,721.845838,3,1.447857,5021,1,3,3,2165.537514
48505372.14,83.064069,5,1.5902,5022,1,5,5,415.320345
48507879.81,5452.568508,5,0.436741,5023,1,5,5,27262.84254
48512679.53,1490.283054,26,1.831022,5024,1,26,26,38747.3594
48530620.3,302.381809,5,1.823733,5025,1,5,5,1511.909045
48533298.79,1306.253462,2,0.522548,5026,1,2,2,2612.506924
48545148.63,3990.164095,3,1.213913,5027,1,3,3,11970.49229
48551344.01,10129.04041,6,1.92413,5028,1,6,6,60774.24244
48552873.39,83602.84466,25,0.554804,5029,1,25,25,2090071.116
48569428.54,709722.5262,5,0.227688,5030,1,5,5,3548612.631
48580602.94,135.542686,2,1.473048,5031,1,2,2,271.085372
48586242.48,3018.713734,9,1.310984,5032,1,9,9,27168.42361
48593265.21,1721865.286,3,1.496146,5033,1,3,3,5165595.859
48599722.25,146.009501,2,1.995194,5034,1,2,2,292.019002
48606039.73,424103.5645,30,0.888414,5035,1,30,30,12723106.93
48606725.35,18770.77239,2,0.667246,5036,1,2,2,37541.54477
48608595.49,26387.10061,2,1.927417,5037,1,2,2,52774.20122
48624233.15,4502.387937,22,1.651549,5038,1,22,22,99052.53461
48628517.77,236.440387,2,1.843658,5039,1,2,2,472.880774
48632064.34,1345.34698,4,1.683171,5040,1,4,4,5381.38792
48637348.42,488.876333,3,1.121911,5041,1,3,3,1466.628999
48645839.87,2856.673263,5,0.881975,5042,1,5,5,14283.36632
48662531.32,123.203934,6,0.397607,5043,1,6,6,739.223604
48663894.33,796.795567,14,1.514629,5044,1,14,14,11155.13794
48664514.77,814.543825,7,0.14824,5045,1,7,7,5701.806775
48669461.02,134435.2683,15,1.890565,5046,1,15,15,2016529.024
48685184.74,4651.952407,30,0.981673,5047,1,30,30,139558.5722
48687506.91,951464.741,8,0.456793,5048,1,8,8,7611717.928
48696248.4,902.010183,9,1.78018,5049,1,9,9,8118.091647
48697836.48,116649.6763,2,1.214853,5050,1,2,2,233299.3526
48711898.98,5942.611992,25,1.559005,5051,1,25,25,148565.2998
48725656.93,617.024459,4,0.019472,5052,1,4,4,2468.097836
48783802.8,56.132785,20,1.962108,5053,1,20,20,1122.6557
48784343.86,133717.4538,9,1.058126,5054,1,9,9,1203457.084
48784693.64,1397096.283,5,1.168734,5055,1,5,5,6985481.416
48823978.83,1264.465706,8,0.057843,5056,1,8,8,10115.72565
48845904.6,122.795752,8,0.054719,5057,1,8,8,982.366016
48861270.12,133.391422,5,1.198112,5058,1,5,5,666.95711
48863984.43,12878.02226,6,1.229826,5059,1,6,6,77268.13357
48880008.04,7332.77975,4,1.615248,5060,1,4,4,29331.119
48890259.61,138455.8686,2,1.520303,5061,1,2,2,276911.7371
48891759.84,149958.6084,16,0.894402,5062,1,16,16,2399337.735
48893540.34,6626.826406,2,0.844167,5063,1,2,2,13253.65281
48914257.49,19221.2283,20,1.100692,5064,1,20,20,384424.566
48933741.46,218.315597,18,1.260552,5065,1,18,18,3929.680746
48942381.94,287694.2615,6,1.533677,5066,1,6,6,1726165.569
48947808.59,15.496831,5,1.207696,5067,1,5,5,77.484155
48950468.41,1843.930611,10,1.107883,5068,1,10,10,18439.30611
48957997.39,658.244247,5,1.075959,5069,1,5,5,3291.221235
48988545.44,28438.99894,5,1.796962,5070,1,5,5,142194.9947
48992470.25,4.908202,7,1.002445,5071,1,7,7,34.357414
49000498.26,1006435.8,6,1.85046,5072,1,6,6,6038614.799
49020982.3,3131.251394,17,1.05794,5073,1,17,17,53231.2737
49024783.83,172.009747,8,0.669952,5074,1,8,8,1376.077976
49032082.45,199241.8048,3,1.875578,5075,1,3,3,597725.4145
49062952.09,2547177.893,32,0.966427,5076,1,32,32,81509692.56
49078506.33,25.232238,24,1.443773,5077,1,24,24,605.573712
49083817.15,28.777928,8,0.144823,5078,1,8,8,230.223424
49097333.21,45.789765,8,0.10383,5079,1,8,8,366.31812
49100945.61,76999.52956,2,0.514729,5080,1,2,2,153999.0591
49102407.18,78964.45538,20,0.188789,5081,1,20,20,1579289.108
49118139.07,20.218553,10,0.392389,5082,1,10,10,202.18553
49124313.21,787.150115,15,0.896904,5083,1,15,15,11807.25173
49132628.76,4.556224,3,1.995257,5084,1,3,3,13.668672
49142291.57,96.093908,3,1.921677,5085,1,3,3,288.281724
49179050.92,26090.04275,2,0.079454,5086,1,2,2,52180.08551
49201916.99,827329.0982,10,1.922011,5087,1,10,10,8273290.982
49213330.86,28.445603,2,1.927934,5088,1,2,2,56.891206
49216107.76,2983.478733,14,1.053645,5089,1,14,14,41768.70226
49217347.37,1744277.293,30,0.332644,5090,1,30,30,52328318.78
49242415.64,5411.284982,3,0.751817,5091,1,3,3,16233.85495
49249147.42,773.500338,2,1.069385,5092,1,2,2,1547.000676
49276311.38,19523.38007,4,1.409076,5093,1,4,4,78093.52027
49287003.24,3.775126,14,0.937199,5094,1,14,14,52.851764
49308419,65.528762,6,1.742076,5095,1,6,6,393.172572
49316874.43,104336.0841,12,0.793817,5096,1,12,12,1252033.009
49321007,2192.471118,5,1.715387,5097,1,5,5,10962.35559
49321427.17,452.147579,3,0.221377,5098,1,3,3,1356.442737
49325080.73,33.340795,7,0.058056,5099,1,7,7,233.385565
49345877.75,478.559392,23,1.748326,5100,1,23,23,11006.86602
49347189.24,2712369.892,2,0.703392,5101,1,2,2,5424739.784
49349327.97,140517.0543,9,1.014721,5102,1,9,9,1264653.489
49355579.61,29.032219,10,1.972387,5103,1,10,10,290.32219
49362467.62,1505436.325,4,1.489505,5104,1,4,4,6021745.301
49375040.2,1242.882534,3,1.608535,5105,1,3,3,3728.647602
49397043.65,1136613.581,18,0.000234,5106,1,18,18,20459044.45
49401102.69,573875.0672,16,1.432205,5107,1,16,16,9182001.075
49405439.76,4136.72006,2,0.504321,5108,1,2,2,8273.44012
49422762.89,154616.2886,2,1.631103,5109,1,2,2,309232.5771
49437981.73,225.331141,12,1.186577,5110,1,12,12,2703.973692
49440596.06,539979.9886,6,1.987872,5111,1,6,6,3239879.931
49441083.59,12.017093,8,1.557694,5112,1,8,8,96.136744
49450138.15,1354.267838,30,0.363271,5113,1,30,30,40628.03514
49465844.94,282997.1533,11,0.402905,5114,1,11,11,3112968.687
49469295.62,529.577719,20,1.78758,5115,1,20,20,10591.55438
49473927.12,12.983324,6,0.668488,5116,1,6,6,77.899944
49479718.02,12.060994,8,0.0854,5117,1,8,8,96.487952
49493545.95,3014172.726,2,1.68515,5118,1,2,2,6028345.452
49505550.45,83.756636,3,0.536953,5119,1,3,3,251.269908
49515333.13,2057.623714,3,0.088536,5120,1,3,3,6172.871142
49526460.11,97641.75671,2,0.355755,5121,1,2,2,195283.5134
49540816.04,206205.1141,14,1.458813,5122,1,14,14,2886871.598
49548744.43,153.774632,3,0.028707,5123,1,3,3,461.323896
49559622.02,108.656776,4,1.046633,5124,1,4,4,434.627104
49582889.77,256938.8858,4,0.611479,5125,1,4,4,1027755.543
49585561.4,35285.88476,7,0.012892,5126,1,7,7,247001.1933
49600111.92,285.460646,6,0.539741,5127,1,6,6,1712.763876
49621998.35,3172.620038,3,1.707446,5128,1,3,3,9517.860114
49629993.32,191.498168,6,1.355484,5129,1,6,6,1148.989008
49631708.86,3.319792,8,0.31886,5130,1,8,8,26.558336
49635599.58,100.354978,4,0.02506,5131,1,4,4,401.419912
49643798.37,141034.3698,3,1.976807,5132,1,3,3,423103.1093
49644291.56,59.530524,2,0.833654,5133,1,2,2,119.061048
49649077.73,4370.417966,31,1.84068,5134,1,31,31,135482.9569
49664092.24,463.592694,11,1.459081,5135,1,11,11,5099.519634
49664191.07,8165.583507,2,1.122956,5136,1,2,2,16331.16701
49669560.05,77.365376,30,1.851499,5137,1,30,30,2320.96128
49675614.88,440.385897,2,1.542977,5138,1,2,2,880.771794
49677795.15,68947.58303,8,1.817036,5139,1,8,8,551580.6642
49707761.86,4258.006897,10,0.065343,5140,1,10,10,42580.06897
49739089.25,95.224146,17,1.435054,5141,1,17,17,1618.810482
49740736.03,56041.62798,7,1.785728,5142,1,7,7,392291.3959
49753366.77,2093.156765,6,0.512741,5143,1,6,6,12558.94059
49756198.36,190276.872,14,1.538406,5144,1,14,14,2663876.208
49778480.38,8254.661419,3,1.330165,5145,1,3,3,24763.98426
49786783.22,59707.40778,2,0.183474,5146,1,2,2,119414.8156
49794766.65,18.962816,32,0.495478,5147,1,32,32,606.810112
49795048.24,10.938886,7,1.037688,5148,1,7,7,76.572202
49796914.16,187518.4248,5,0.658676,5149,1,5,5,937592.124
49798464.5,8.920414,19,1.218568,5150,1,19,19,169.487866
49807127.23,59816.15327,5,1.404816,5151,1,5,5,299080.7663
49808208.67,18.529787,2,1.791643,5152,1,2,2,37.059574
49809986.89,332.093987,4,1.654924,5153,1,4,4,1328.375948
49825493.67,200334.4957,11,1.526163,5154,1,11,11,2203679.453
49829487.52,10896.79456,2,0.244305,5155,1,2,2,21793.58911
49847255.96,2335588.763,32,0.018552,5156,1,32,32,74738840.43
49848906.72,1064.5649,3,0.524465,5157,1,3,3,3193.6947
49852764.6,26.888716,3,1.527712,5158,1,3,3,80.666148
49859988.75,12213.52945,4,1.667445,5159,1,4,4,48854.1178
49860202.41,5.173231,3,1.31555,5160,1,3,3,15.519693
49866195.5,267.553303,4,1.309636,5161,1,4,4,1070.213212
49877641.01,260118.8131,5,0.616698,5162,1,5,5,1300594.066
49927634.53,25.281882,3,0.606723,5163,1,3,3,75.845646
49937262.53,2404460.058,8,1.260129,5164,1,8,8,19235680.46
49941839.16,13.558486,4,0.037918,5165,1,4,4,54.233944
49944463.9,3152536.83,30,1.978986,5166,1,30,30,94576104.9
49946853.01,4884.078549,30,0.351125,5167,1,30,30,146522.3565
49955275.13,2597.121976,2,1.688694,5168,1,2,2,5194.243952
49957078.6,408740.7099,27,0.162903,5169,1,27,27,11035999.17
49966988.68,1694.111758,2,1.873977,5170,1,2,2,3388.223516
49968314.4,7605.973879,2,0.426214,5171,1,2,2,15211.94776
49987824.54,2411470.649,8,0.23583,5172,1,8,8,19291765.2
50002000.44,831772.7966,6,0.427044,5173,1,6,6,4990636.779
50005688.45,21000.51123,8,1.382064,5174,1,8,8,168004.0898
50015740.06,4307.578934,4,0.613351,5175,1,4,4,17230.31574
50022821.18,33459.26031,2,1.234296,5176,1,2,2,66918.52061
50041673.99,2748.675384,2,0.680699,5177,1,2,2,5497.350768
50044440.97,2271.609213,11,0.668303,5178,1,11,11,24987.70134
50048670.61,8229.201389,6,0.297984,5179,1,6,6,49375.20833
50054119.44,331347.5407,5,0.274148,5180,1,5,5,1656737.703
50055139.61,2945.267728,2,0.465563,5181,1,2,2,5890.535456
50059305.67,65066.61863,6,1.427636,5182,1,6,6,390399.7118
50084052.11,465807.7595,18,0.502431,5183,1,18,18,8384539.671
50090278.61,3.225986,11,0.423036,5184,1,11,11,35.485846
50103040.26,473079.7938,24,1.536442,5185,1,24,24,11353915.05
50106649.96,346.729188,19,0.223474,5186,1,19,19,6587.854572
50116349.04,3.588537,30,0.841829,5187,1,30,30,107.65611
50118826.85,8.462229,29,0.498403,5188,1,29,29,245.404641
50130648.33,291.618101,10,0.25048,5189,1,10,10,2916.18101
50132259.2,26990.78801,8,1.050949,5190,1,8,8,215926.3041
50133023.34,195432.5117,13,1.667627,5191,1,13,13,2540622.652
50136009.03,4474.62647,24,1.165213,5192,1,24,24,107391.0353
50145336.79,1730388.946,10,0.720601,5193,1,10,10,17303889.46
50146413.98,20.116766,5,1.719535,5194,1,5,5,100.58383
50160474.95,27.373414,12,1.772667,5195,1,12,12,328.480968
50172413.02,81844.29838,26,1.76269,5196,1,26,26,2127951.758
50174530.53,221391.9603,2,1.066099,5197,1,2,2,442783.9206
50179165.17,128.722561,2,1.060749,5198,1,2,2,257.445122
50181312.65,1022033.875,17,0.906888,5199,1,17,17,17374575.87
50197986.17,385.731137,5,1.264214,5200,1,5,5,1928.655685
50200177.67,538164.7975,4,1.029745,5201,1,4,4,2152659.19
50204362.73,234917.0305,6,1.183175,5202,1,6,6,1409502.183
50207162,750.698193,6,1.618125,5203,1,6,6,4504.189158
50226540.17,1220.427173,3,0.608372,5204,1,3,3,3661.281519
50255199.87,13.351522,22,1.721803,5205,1,22,22,293.733484
50273430.36,5.477867,24,1.138225,5206,1,24,24,131.468808
50294266.22,504.886634,7,0.974778,5207,1,7,7,3534.206438
50305992.88,20.948542,12,1.58691,5208,1,12,12,251.382504
50315317.79,5851.361631,2,1.768705,5209,1,2,2,11702.72326
50343067.61,4.117172,16,0.519135,5210,1,16,16,65.874752
50345902.36,233.529307,5,1.255428,5211,1,5,5,1167.646535
50345950.24,160763.8387,3,1.810565,5212,1,3,3,482291.5161
50347061.13,4.221491,13,0.87686,5213,1,13,13,54.879383
50351990.1,88788.76229,10,0.597713,5214,1,10,10,887887.6229
50361391.9,40967.65995,2,1.023367,5215,1,2,2,81935.31989
50369592.87,8354.631182,8,0.438477,5216,1,8,8,66837.04946
50370420.75,2095889.996,2,0.706572,5217,1,2,2,4191779.992
50381661.77,380.797232,4,1.069886,5218,1,4,4,1523.188928
50384725.95,1147.453928,3,0.905147,5219,1,3,3,3442.361784
50387033.55,6.652962,9,0.883767,5220,1,9,9,59.876658
50406240.16,286875.8154,2,0.439684,5221,1,2,2,573751.6307
50411077.37,26225.7322,24,0.404866,5222,1,24,24,629417.5728
50414062.71,16.228412,19,1.761489,5223,1,19,19,308.339828
50422199.6,47.231253,18,1.62981,5224,1,18,18,850.162554
50447347.39,5966.720469,2,0.710085,5225,1,2,2,11933.44094
50482681.78,22.592378,2,1.267887,5226,1,2,2,45.184756
50491362.74,142801.4563,5,0.9068,5227,1,5,5,714007.2813
50494198.51,7.28374,10,1.311855,5228,1,10,10,72.8374
50500613.68,710.630023,4,0.719442,5229,1,4,4,2842.520092
50502065.03,190697.1121,6,1.370877,5230,1,6,6,1144182.672
50517569.01,119962.9174,2,0.732946,5231,1,2,2,239925.8348
50535787.17,713.980095,3,0.423969,5232,1,3,3,2141.940285
50537384.28,17632.57773,17,0.523311,5233,1,17,17,299753.8214
50539607.87,3.466093,2,0.888926,5234,1,2,2,6.932186
50548399.16,1983444.797,2,1.59067,5235,1,2,2,3966889.594
50559155.58,28034.02361,2,1.611833,5236,1,2,2,56068.04721
50562241.23,3.517613,2,1.773411,5237,1,2,2,7.035226
50576960.99,5.417592,15,0.970256,5238,1,15,15,81.26388
50579158.5,314.818372,22,1.202905,5239,1,22,22,6926.004184
50579594.38,763.215429,9,0.195962,5240,1,9,9,6868.938861
50592314.59,3389.907189,17,0.665218,5241,1,17,17,57628.42221
50612251.26,31577.60491,28,0.500175,5242,1,28,28,884172.9375
50623990.2,2473559.371,6,0.814263,5243,1,6,6,14841356.23
50625451.42,19021.14944,24,1.265971,5244,1,24,24,456507.5866
50643189.27,1218.538407,5,0.084787,5245,1,5,5,6092.692035
50673361.66,3218678.72,5,1.305464,5246,1,5,5,16093393.6
50686016.53,1164727.541,9,0.163604,5247,1,9,9,10482547.87
50687010.07,57.588697,25,1.724519,5248,1,25,25,1439.717425
50696068.6,29.353404,5,1.760604,5249,1,5,5,146.76702
50707569.68,90240.07533,3,0.436678,5250,1,3,3,270720.226
50718863.02,606.975923,17,1.530881,5251,1,17,17,10318.59069
50720567.13,237690.9113,5,0.544666,5252,1,5,5,1188454.556
50726972.9,6035.801128,4,0.245287,5253,1,4,4,24143.20451
50731219.66,4.320837,19,1.14578,5254,1,19,19,82.095903
50742882.81,2143151.877,2,1.493371,5255,1,2,2,4286303.753
50747508.53,6.526636,8,1.649279,5256,1,8,8,52.213088
50747843.03,21.149965,10,1.546539,5257,1,10,10,211.49965
50772527.87,15201.96713,13,1.007495,5258,1,13,13,197625.5727
50789248.7,4.180326,5,1.142862,5259,1,5,5,20.90163
50816471.01,63.650741,2,1.807332,5260,1,2,2,127.301482
50843847.84,53.923839,15,0.227401,5261,1,15,15,808.857585
50848656.37,84932.8367,2,0.407726,5262,1,2,2,169865.6734
50860970.02,32.019697,12,1.881544,5263,1,12,12,384.236364
50865838.85,4.034895,7,0.651515,5264,1,7,7,28.244265
50873812.69,3464.998436,7,1.752676,5265,1,7,7,24254.98905
50877372.72,1390142.495,3,1.736123,5266,1,3,3,4170427.485
50900854.78,1222425.037,2,1.706559,5267,1,2,2,2444850.074
50953954.15,1937.677974,15,0.0296,5268,1,15,15,29065.16961
50964456.47,192.652884,19,0.08978,5269,1,19,19,3660.404796
50966851.08,26386.68008,3,0.680787,5270,1,3,3,79160.04025
50969204.34,161367.9859,6,0.670754,5271,1,6,6,968207.9153
50974798.21,4.601101,8,1.726885,5272,1,8,8,36.808808
50982830.3,1736201.428,18,0.981003,5273,1,18,18,31251625.71
50984183.85,2919.182043,3,1.302636,5274,1,3,3,8757.546129
50984763.85,2994891.476,17,1.564281,5275,1,17,17,50913155.09
51014256.82,7766.709135,12,0.621506,5276,1,12,12,93200.50962
51018166.87,11.598684,11,0.314575,5277,1,11,11,127.585524
51028475.88,68859.72118,5,1.895204,5278,1,5,5,344298.6059
51038427.72,661.642572,7,0.380412,5279,1,7,7,4631.498004
51048770.85,7.025273,4,1.242399,5280,1,4,4,28.101092
51049986.52,7595.677614,12,1.384896,5281,1,12,12,91148.13137
51052873.67,90215.67567,24,0.873374,5282,1,24,24,2165176.216
51054855.16,13.402031,2,1.012408,5283,1,2,2,26.804062
51060152.63,438020.452,31,0.091484,5284,1,31,31,13578634.01
51065609.17,870.740422,2,0.226456,5285,1,2,2,1741.480844
51091691.36,1826.905474,10,0.886813,5286,1,10,10,18269.05474
51101385.97,281.697468,10,0.156004,5287,1,10,10,2816.97468
51101464.62,278352.9323,14,1.806396,5288,1,14,14,3896941.052
51103488.17,66785.49183,4,1.926319,5289,1,4,4,267141.9673
51107983.4,5898.618954,2,1.238615,5290,1,2,2,11797.23791
51109183.44,43.476517,32,0.151787,5291,1,32,32,1391.248544
51114232.95,22.749556,15,0.513198,5292,1,15,15,341.24334
51115835.01,18664.51422,24,0.990614,5293,1,24,24,447948.3414
51116493.34,2625.796091,7,1.391877,5294,1,7,7,18380.57264
51118819.52,3567.023204,2,0.311604,5295,1,2,2,7134.046408
51129478.99,171288.3897,2,0.83731,5296,1,2,2,342576.7794
51134333.27,203.642566,8,1.217013,5297,1,8,8,1629.140528
51135311.27,52.453184,7,1.343514,5298,1,7,7,367.172288
51156579.77,4189.548925,2,0.059913,5299,1,2,2,8379.09785
